tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10141	Cavia porcellus	100730784	0	live	Arvcf		armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat gene deleted in velo-cardio-facial syndrome|armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		Un							
8128	Oreochromis niloticus	100707460	0	live	arvcf		armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		LG12	NC_022210.1	6067590	6323183	minus	27		
9785	Loxodonta africana	100669604	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome			Un							
61853	Nomascus leucogenys	100586366	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome			7b	NC_019822.1	50298901	50319982	plus	17		
9103	Meleagris gallopavo	100547080	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		17	NC_015027.2	1093238	1312653	minus	23		
9646	Ailuropoda melanoleuca	100464418	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		Un							
9601	Pongo abelii	100459998	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome			22	NC_012613.1	15849930	15870893	minus	18		
9986	Oryctolagus cuniculus	100353881	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein		Un	NW_003159452.1	726030	736311	plus	15		
9823	Sus scrofa	100157919	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome		14	14	NC_010456.4	55040562	55076647	minus	21		
9796	Equus caballus	100050796	0	live	ARVCF		armadillo repeat gene deleted in velocardiofacial syndrome			Un							
13146	Melopsittacus undulatus	101868482	0	live	LOC101868482	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome			Un							
73337	Ceratotherium simum simum	101393271	0	live	LOC101393271	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		Un							
127582	Trichechus manatus latirostris	101346804	0	live	LOC101346804	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome	armadillo repeat protein deleted in velo-cardio-facial syndrome homolog		Un							
9598	Pan troglodytes	458955	0	live	CLDN5		claudin 5	claudin 5 (transmembrane protein deleted in velocardiofacial syndrome)		22	NC_006489.3	17933393	17935929	minus	2		
9606	Homo sapiens	1312	0	live	COMT	HEL-S-98n	catechol-O-methyltransferase	catechol-O-methyltransferase isoform|epididymis secretory sperm binding protein Li 98n	22q11.21	22	NC_000022.11	19941740	19969975	plus	11	116790	
9606	Homo sapiens	7082	0	live	TJP1	ZO-1	tight junction protein 1	zona occludens 1|zonula occludens 1 protein	15q13	15	NC_000015.10	29699367	29968799	minus	35	601009	
10090	Mus musculus	21380	0	live	Tbx1		T-box 1	T-box protein 1|testis-specific T-box protein	16 11.51 cM	16	NC_000082.6	18581704	18590671	minus	10		
9606	Homo sapiens	6899	0	live	TBX1	CAFS, CATCH22, CTHM, DGCR, DGS, DORVC, TGA, VCF, VCFS, TBX1	T-box 1	T-box 1 transcription factor C|Testis-specific T-box protein|brachyury	22q11.21	22	NC_000022.11	19756703	19783593	plus	13	602054	
10090	Mus musculus	12929	0	live	Crkl	1110025F07Rik, AA589403, AI325100, Crkol	v-crk avian sarcoma virus CT10 oncogene homolog-like	v-crk sarcoma virus CT10 oncogene homolog (avian)-like	16 A3	16	NC_000082.6	17451985	17487440	plus	3		
559292	Saccharomyces cerevisiae S288c	850793	0	live	CDC45	YLR103C, SLD4	DNA replication initiation factor CDC45			XII	NC_001144.5	343989	345941	minus	1		
9606	Homo sapiens	5413	0	live	SEPT5	CDCREL, CDCREL-1, CDCREL1, H5, HCDCREL-1, PNUTL1	septin 5	cell division control related protein 1|peanut-like 1|platelet glycoprotein Ib beta chain	22q11.21	22	NC_000022.11	19714464	19723322	plus	13	602724	
9606	Homo sapiens	9993	0	live	DGCR2	DGS-C, IDD, LAN, SEZ-12	DiGeorge syndrome critical region gene 2	DiGeorge syndrome critical region protein 2|integral membrane protein deleted in DiGeorge syndrome	22q11.21	22	NC_000022.11	19036282	19122454	minus	10	600594	
9606	Homo sapiens	8220	0	live	DGCR14	DGCR13, DGS-H, DGS-I, DGSH, DGSI, ES2, Es2el	DiGeorge syndrome critical region gene 14	DiGeorge syndrome critical region gene 13|DiGeorge syndrome critical region gene DGSI|DiGeorge syndrome gene H|DiGeorge syndrome gene I|Protein DGCR13|diGeorge syndrome protein H	22q11.2	22	NC_000022.11	19130279	19144726	minus	11	601755	
10090	Mus musculus	27886	0	live	Dgcr14	AI462402, D16H22S1269E, Dgcr1, Dgsi, ES2, Es2el	DiGeorge syndrome critical region gene 14	DiGeorge syndrome critical region protein 14|diGeorge syndrome critical region 14 homolog	16 B1-B3	16	NC_000082.6	17900709	17911364	minus	11		
10090	Mus musculus	13353	0	live	Dgcr6		DiGeorge syndrome critical region gene 6	DiGeorge syndrome chromosome region 6|diGeorge syndrome critical region 6 homolog	16 B2	16	NC_000082.6	18052860	18071632	plus	8		
9606	Homo sapiens	2928	0	live	GSC2	GSCL	goosecoid homeobox 2	GSC-2|GSC-L	22q11.21	22	NC_000022.11	19148991	19150283	minus	3	601845	
330879	Aspergillus fumigatus Af293	3509923	0	live	AFUA_1G15310	AFUA_1G15310, Afu1g15310	DNA replication initiation factor Cdc45			1	NC_007194.1	4128163	4130806	plus	2		
