tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	331	0	live	XIAP	API3, BIRC4, IAP-3, ILP1, MIHA, XLP2, hIAP-3, hIAP3	X-linked inhibitor of apoptosis	IAP-like protein|X-linked IAP|X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase|baculoviral IAP repeat-containing protein 4|inhibitor of apoptosis protein 3	Xq25	X	NC_000023.11	123859812	123913979	plus	9	300079	
9606	Homo sapiens	4318	0	live	MMP9	CLG4B, GELB, MANDP2, MMP-9	matrix metallopeptidase 9	macrophage gelatinase|matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|matrix metalloproteinase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)|type V collagenase	20q13.12	20	NC_000020.11	46008908	46016561	plus	13	120361	
9606	Homo sapiens	4792	0	live	NFKBIA	IKBA, MAD-3, NFKBI	NFKB inhibitor alpha	I-kappa-B-alpha|IkappaBalpha|ikB-alpha|major histocompatibility complex enhancer-binding protein MAD3|nuclear factor of kappa light chain gene enhancer in B-cells|nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	14q13	14	NC_000014.9	35401510	35404754	minus	6	164008	
9606	Homo sapiens	4683	0	live	NBN	AT-V1, AT-V2, ATV, NBS, NBS1, P95	nibrin	Nijmegen breakage syndrome 1 (nibrin)|cell cycle regulatory protein p95|p95 protein of the MRE11/RAD50 complex	8q21	8	NC_000008.11	89933336	89984733	minus	19	602667	
9606	Homo sapiens	10018	0	live	BCL2L11	BAM, BIM, BOD	BCL2 like 11	BCL2-like 11 (apoptosis facilitator)|bcl-2 interacting mediator of cell death|bcl-2 interacting protein Bim|bcl-2-related ovarian death agonist	2q13	2	NC_000002.12	111120618	111168445	plus	15	603827	
9606	Homo sapiens	3558	0	live	IL2	IL-2, TCGF, lymphokine	interleukin 2	T cell growth factor|aldesleukin|involved in regulation of T-cell clonal expansion	4q26-q27	4	NC_000004.12	122451470	122456495	minus	4	147680	
9606	Homo sapiens	958	0	live	CD40	Bp50, CDW40, TNFRSF5, p50	CD40 molecule	B cell surface antigen CD40|B cell-associated molecule|CD40 antigen (TNF receptor superfamily member 5)|CD40 molecule TNF receptor superfamily member 5|CD40 molecule, TNF receptor superfamily member 5|CD40 type II isoform|CD40L receptor|nerve growth factor receptor-related B-lymphocyte activation molecule	20q12-q13.2	20	NC_000020.11	46118250	46129745	plus	9	109535	
9606	Homo sapiens	7040	0	live	TGFB1	CED, DPD1, LAP, TGFB, TGFbeta	transforming growth factor beta 1	TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1	19q13.1	19	NC_000019.10	41330531	41353933	minus	7	190180	
9606	Homo sapiens	3600	0	live	IL15	IL-15	interleukin 15		4q31	4	NC_000004.12	141636596	141733987	plus	10	600554	
9606	Homo sapiens	3091	0	live	HIF1A	HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78	hypoxia inducible factor 1 alpha subunit	ARNT interacting protein|ARNT-interacting protein|PAS domain-containing protein 8|basic-helix-loop-helix-PAS protein MOP1|class E basic helix-loop-helix protein 78|hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)|hypoxia-inducible factor 1 alpha isoform I.3|hypoxia-inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)|hypoxia-inducible factor1alpha|member of PAS protein 1|member of PAS superfamily 1	14q23.2	14	NC_000014.9	61695401	61748259	plus	16	603348	
9606	Homo sapiens	7421	0	live	VDR	NR1I1, PPP1R163	vitamin D (1,25- dihydroxyvitamin D3) receptor	1,25-dihydroxyvitamin D3 receptor|nuclear receptor subfamily 1 group I member 1|protein phosphatase 1, regulatory subunit 163|vitamin D nuclear receptor variant 1|vitamin D receptor	12q13.11	12	NC_000012.12	47841537	47905031	minus	11	601769	
9606	Homo sapiens	6778	0	live	STAT6	D12S1644, IL-4-STATB, STAT6C, STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	STAT, interleukin4-induced|transcription factor IL-4 STAT	12q13	12	NC_000012.12	57095404	57111433	minus	24	601512	
9606	Homo sapiens	9	0	live	NAT1	AAC1, MNAT, NAT-1, NATI	N-acetyltransferase 1 (arylamine N-acetyltransferase)	N-acetyltransferase type 1|arylamide acetylase 1|monomorphic arylamine N-acetyltransferase	8p22	8	NC_000008.11	18170462	18223689	plus	11	108345	
9606	Homo sapiens	3105	0	live	HLA-A	Aw-33, Aw-74, HLAA	major histocompatibility complex, class I, A	HLA class I histocompatibility antigen, A-30 alpha chain|HLA class I histocompatibility antigen, A-33 alpha chain|HLA class I histocompatibility antigen, A-74 alpha chain|MHC class I antigen A*30|MHC class I antigen A*33|MHC class I antigen A*74|MHC class I antigen HLA-A heavy chain|antigen presenting molecule|leukocyte antigen class I-A	6p21.3	6	NC_000006.12	29942470	29945884	plus	8	142800	
9606	Homo sapiens	960	0	live	CD44	CDW44, CSPG8, ECMR-III, HCELL, HUTCH-I, IN, LHR, MC56, MDU2, MDU3, MIC4, Pgp1	CD44 molecule (Indian blood group)	GP90 lymphocyte homing/adhesion receptor|Hermes antigen|cell surface glycoprotein CD44|chondroitin sulfate proteoglycan 8|epican|extracellular matrix receptor III|hematopoietic cell E- and L-selectin ligand|heparan sulfate proteoglycan|homing function and Indian blood group system|hyaluronate receptor|phagocytic glycoprotein 1|soluble CD44	11p13	11	NC_000011.10	35138870	35232402	plus	21	107269	
9606	Homo sapiens	6688	0	live	SPI1	OF, PU.1, SFPI1, SPI-1, SPI-A	Spi-1 proto-oncogene	31 kDa transforming protein|31 kDa-transforming protein|hematopoietic transcription factor PU.1|spleen focus forming virus (SFFV) proviral integration oncogene spi1	11p11.2	11	NC_000011.10	47354858	47395640	minus	10	165170	
9606	Homo sapiens	5079	0	live	PAX5	ALL3, BSAP	paired box 5	B-cell lineage specific activator|paired box homeotic gene 5|paired domain gene 5|transcription factor PAX 5	9p13	9	NC_000009.12	36833275	37035319	minus	12	167414	
9606	Homo sapiens	2208	0	live	FCER2	BLAST-2, CD23, CD23A, CLEC4J, FCE2, IGEBF	Fc fragment of IgE receptor II	C-type lectin domain family 4, member J|CD23 antigen|Fc epsilon receptor II|Fc fragment of IgE, low affinity II, receptor for (CD23)|fc-epsilon-RII|immunoglobulin E-binding factor|immunoglobulin epsilon-chain|lymphocyte IgE receptor	19p13.3	19	NC_000019.10	7688757	7702310	minus	12	151445	
9606	Homo sapiens	3791	0	live	KDR	CD309, FLK1, VEGFR, VEGFR2	kinase insert domain receptor	fetal liver kinase 1|fetal liver kinase-1|kinase insert domain receptor (a type III receptor tyrosine kinase)|protein-tyrosine kinase receptor Flk-1|soluble VEGFR2|tyrosine kinase growth factor receptor	4q11-q12	4	NC_000004.12	55078259	55125595	minus	30	191306	
9606	Homo sapiens	4255	0	live	MGMT		O-6-methylguanine-DNA methyltransferase	6-O-methylguanine-DNA methyltransferase|O-6-methylguanine-DNA-alkyltransferase|O6-methylguanine-DNA methyltransferase|methylated DNA protein cysteine methyltransferase|methylguanine-DNA methyltransferase	10q26	10	NC_000010.11	129467190	129768042	plus	6	156569	
9606	Homo sapiens	3958	0	live	LGALS3	CBP35, GAL3, GALBP, GALIG, L31, LGALS2, MAC2	lectin, galactoside-binding, soluble, 3	35 kDa lectin|IgE-binding protein|MAC-2 antigen|advanced glycation end-product receptor 3|carbohydrate-binding protein 35|galactose-specific lectin 3|laminin-binding protein|lectin L-29	14q22.3	14	NC_000014.9	55129217	55145430	plus	7	153619	
9606	Homo sapiens	3400	0	live	ID4	IDB4, bHLHb27	inhibitor of DNA binding 4, HLH protein	class B basic helix-loop-helix protein 27|inhibitor of DNA binding 4, dominant negative helix-loop-helix protein|inhibitor of differentiation 4	6p22.3	6	NC_000006.12	19837370	19842200	plus	3	600581	
9606	Homo sapiens	1977	0	live	EIF4E	AUTS19, CBP1, EIF4EL1, EIF4F, eIF-4E, EIF4E	eukaryotic translation initiation factor 4E	eIF-4F 25 kDa subunit|eukaryotic translation initiation factor 4E-like 1|mRNA cap-binding protein	4q23	4	NC_000004.12	98878456	98930635	minus	10	133440	
9606	Homo sapiens	5452	0	live	POU2F2	OCT2, OTF2, Oct-2	POU class 2 homeobox 2	OTF-2|homeobox protein|lymphoid-restricted immunoglobulin octamer-binding protein NF-A2|octamer-binding protein 2|octamer-binding transcription factor 2	19q13.2	19	NC_000019.10	42086110	42132473	minus	15	164176	
9606	Homo sapiens	7187	0	live	TRAF3	CAP-1, CAP1, CD40bp, CRAF1, IIAE5, LAP1	TNF receptor associated factor 3	CD40 associated protein 1|CD40 binding protein|CD40 receptor associated factor 1|LMP1-associated protein 1	14q32.32	14	NC_000014.9	102777475	102911500	plus	13	601896	
9606	Homo sapiens	2737	0	live	GLI3	ACLS, GCPS-190, GLI3FL, PAP-A, PAPA, PAPA1, PAPB, PHS, PPDIV, GLI3	GLI family zinc finger 3	GLI-Kruppel family member GLI3|glioma-associated oncogene family zinc finger 3|oncogene GLI3|zinc finger protein GLI3	7p13	7	NC_000007.14	41960949	42264112	minus	20	165240	
9606	Homo sapiens	3398	0	live	ID2	GIG8A, ID2H, bHLHb26, ID2	inhibitor of DNA binding 2, HLH protein	DNA-binding protein inhibitor ID2|cell growth-inhibiting gene 8|class B basic helix-loop-helix protein 26|helix-loop-helix protein ID2|inhibitor of DNA binding 2, dominant negative helix-loop-helix protein|inhibitor of differentiation 2	2p25	2	NC_000002.12	8681983	8684453	plus	3	600386	
10090	Mus musculus	18128	0	live	Notch1	9930111A19Rik, Mis6, N1, Tan1, lin-12	notch 1	Motch A|Notch gene homolog 1|mT14|major type A protein|p300|transmembrane receptor Notch1	2 18.91 cM	2	NC_000068.7	26457902	26503822	minus	34		
9606	Homo sapiens	2068	0	live	ERCC2	COFS2, EM9, TFIIH, TTD, TTD1, XPD	excision repair cross-complementation group 2	BTF2 p80|CXPD|DNA excision repair protein ERCC-2|DNA repair protein complementing XP-D cells|TFIIH 80 kDa subunit|TFIIH basal transcription factor complex 80 kDa subunit|TFIIH basal transcription factor complex helicase XPB subunit|TFIIH basal transcription factor complex helicase subunit|TFIIH p80|basic transcription factor 2 80 kDa subunit|excision repair cross-complementing rodent repair deficiency, complementation group 2|xeroderma pigmentosum complementary group D|xeroderma pigmentosum group D-complementing protein	19q13.3	19	NC_000019.10	45351391	45370646	minus	24	126340	
9606	Homo sapiens	7490	0	live	WT1	AWT1, EWS-WT1, GUD, NPHS4, WAGR, WIT-2, WT33	Wilms tumor 1	Wilms tumor protein isoform Ex4a(+)	11p13	11	NC_000011.10	32387775	32435535	minus	11	607102	
9606	Homo sapiens	10	0	live	NAT2	AAC2, NAT-2, PNAT	N-acetyltransferase 2 (arylamine N-acetyltransferase)	N-acetyltransferase type 2|arylamide acetylase 2	8p22	8	NC_000008.11	18391245	18401219	plus	3	612182	
9606	Homo sapiens	5450	0	live	POU2AF1	BOB1, OBF-1, OBF1, OCAB	POU class 2 associating factor 1	B-cell-specific coactivator OBF-1|BOB-1|OCA-B|OCT-binding factor 1|POU domain, class 2, associating factor 1	11q23.1	11	NC_000011.10	111352251	111379432	minus	9	601206	
9606	Homo sapiens	4067	0	live	LYN	JTK8, p53Lyn, p56Lyn	LYN proto-oncogene, Src family tyrosine kinase	lck/Yes-related novel protein tyrosine kinase|v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	8q13	8	NC_000008.11	55878463	56012447	plus	16	165120	
9606	Homo sapiens	246	0	live	ALOX15	12-LOX, 15-LOX-1, 15LOX-1	arachidonate 15-lipoxygenase	12/15-lipoxygenase|15-LOX|15-lipooxygenase-1|arachidonate 12-lipoxygenase, leukocyte-type|arachidonate omega-6 lipoxygenase	17p13.3	17	NC_000017.11	4630919	4641665	minus	14	152392	
9606	Homo sapiens	1436	0	live	CSF1R	C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, HDLS, M-CSF-R	colony stimulating factor 1 receptor	CD115 antigen|CSF-1 receptor|FMS proto-oncogene|McDonough feline sarcoma viral (v-fms) oncogene homolog|macrophage colony stimulating factor I receptor|proto-oncogene c-Fms	5q32	5	NC_000005.10	150053291	150113372	minus	22	164770	
9606	Homo sapiens	30009	0	live	TBX21	T-PET, T-bet, TBET, TBLYM	T-box 21	T-box expressed in T cells|T-box protein 21|T-cell-specific T-box transcription factor T-bet|transcription factor TBLYM	17q21.32	17	NC_000017.11	47733244	47746122	plus	8	604895	
9606	Homo sapiens	23705	0	live	CADM1	BL2, IGSF4, IGSF4A, NECL2, Necl-2, RA175, ST17, SYNCAM, TSLC1, sTSLC-1, sgIGSF, synCAM1	cell adhesion molecule 1	TSLC-1|TSLC1/Nectin-like 2/IGSF4|immunoglobulin superfamily member 4|immunoglobulin superfamily, member 4|immunoglobulin superfamily, member 4D variant 1|immunoglobulin superfamily, member 4D variant 2|nectin-like 2|nectin-like protein 2|spermatogenic immunoglobulin superfamily|synaptic cell adhesion molecule|truncated CADM1 protein|tumor suppressor in lung cancer 1	11q23.2	11	NC_000011.10	115173625	115504523	minus	12	605686	
9606	Homo sapiens	1901	0	live	S1PR1	CD363, CHEDG1, D1S3362, ECGF1, EDG-1, EDG1, S1P1	sphingosine-1-phosphate receptor 1	S1P receptor 1|S1P receptor Edg-1|endothelial differentiation G-protein coupled receptor 1|endothelial differentiation, sphingolipid G-protein-coupled receptor, 1|sphingosine 1-phosphate receptor EDG1|sphingosine 1-phosphate receptor Edg-1	1p21	1	NC_000001.11	101236749	101241520	plus	2	601974	
9606	Homo sapiens	79444	0	live	BIRC7	KIAP, LIVIN, ML-IAP, MLIAP, RNF50	baculoviral IAP repeat containing 7	RING finger protein 50|kidney inhibitor of apoptosis protein|livin inhibitor of apoptosis|melanoma inhibitor of apoptosis protein	20q13.3	20	NC_000020.11	63235883	63240507	plus	7	605737	
9606	Homo sapiens	3939	0	live	LDHA	GSD11, HEL-S-133P, LDHM, PIG19	lactate dehydrogenase A	LDH muscle subunit|LDH-A|LDH-M|cell proliferation-inducing gene 19 protein|epididymis secretory sperm binding protein Li 133P|lactate dehydrogenase M|proliferation-inducing gene 19|renal carcinoma antigen NY-REN-59	11p15.4	11	NC_000011.10	18394389	18408218	plus	9	150000	
9606	Homo sapiens	6361	0	live	CCL17	A-152E5.3, ABCD-2, SCYA17, TARC	C-C motif chemokine ligand 17	CC chemokine TARC|T cell-directed CC chemokine|chemokine (C-C motif) ligand 17|small inducible cytokine subfamily A (Cys-Cys), member 17|small-inducible cytokine A17|thymus and activation-regulated chemokine	16q13	16	NC_000016.10	57396190	57416063	plus	6	601520	
9606	Homo sapiens	5934	0	live	RBL2	P130, Rb2	retinoblastoma-like 2	130 kDa retinoblastoma-associated protein|PRB2|RBR-2|retinoblastoma-related protein 2	16q12.2	16	NC_000016.10	53434439	53491648	plus	25	180203	
9606	Homo sapiens	3135	0	live	HLA-G	MHC-G	major histocompatibility complex, class I, G	HLA G antigen|HLA class I molecule|HLA-G histocompatibility antigen, class I, G|MHC class I antigen G|b2 microglobulin	6p21.3	6	NC_000006.12	29826979	29831122	plus	8	142871	
9606	Homo sapiens	9020	0	live	MAP3K14	FTDCR1B, HS, HSNIK, NIK	mitogen-activated protein kinase kinase kinase 14	NF-kappa-beta-inducing kinase|serine/threonine-protein kinase NIK	17q21	17	NC_000017.11	45263119	45317064	minus	17	604655	
9606	Homo sapiens	3480	0	live	IGF1R	CD221, IGFIR, IGFR, JTK13	insulin like growth factor 1 receptor	IGF-I receptor|soluble IGF1R variant 1|soluble IGF1R variant 2	15q26.3	15	NC_000015.10	98648539	98964530	plus	24	147370	
9606	Homo sapiens	54658	0	live	UGT1A1	BILIQTL1, GNT1, HUG-BR1, UDPGT, UDPGT 1-1, UGT1, UGT1A	UDP glucuronosyltransferase family 1 member A1	UDP glucuronosyltransferase 1 family, polypeptide A1|UDP glycosyltransferase 1 family, polypeptide A1|UDP-glucuronosyltransferase 1-A|UDP-glucuronosyltransferase 1A1|UGT-1A|UGT1*1|UGT1-01|UGT1.1|bilirubin UDP-glucuronosyltranserase|bilirubin UDP-glucuronosyltransferase 1-1|bilirubin UDP-glucuronosyltransferase isozyme 1|bilirubin-specific UDPGT isozyme 1	2q37	2	NC_000002.12	233760273	233773299	plus	5	191740	
9606	Homo sapiens	356	0	live	FASLG	ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A	Fas ligand	CD95 ligand|Fas ligand (TNF superfamily, member 6)|apoptosis (APO-1) antigen ligand 1|apoptosis antigen ligand|fas antigen ligand|mutant tumor necrosis factor family member 6|tumor necrosis factor ligand 1A	1q23	1	NC_000001.11	172659008	172666873	plus	4	134638	
9606	Homo sapiens	974	0	live	CD79B	AGM6, B29, IGB	CD79b molecule	B-cell-specific glycoprotein B29|CD79b antigen (immunoglobulin-associated beta)|CD79b molecule, immunoglobulin-associated beta|Ig-beta|immunoglobulin-associated B29 protein	17q23	17	NC_000017.11	63928738	63932353	minus	6	147245	
9606	Homo sapiens	1869	0	live	E2F1	E2F-1, RBAP1, RBBP3, RBP3	E2F transcription factor 1	PBR3|PRB-binding protein E2F-1|RBAP-1|RBBP-3|retinoblastoma-associated protein 1|retinoblastoma-binding protein 3	20q11.2	20	NC_000020.11	33675486	33686404	minus	7	189971	
9606	Homo sapiens	7298	0	live	TYMS	HST422, TMS, TS	thymidylate synthetase	TSase	18p11.32	18	NC_000018.10	657604	673499	plus	7	188350	
9606	Homo sapiens	5347	0	live	PLK1	PLK, STPK13	polo like kinase 1	PLK-1|cell cycle regulated protein kinase|polo (Drosophia)-like kinase|polo like kinase|polo-like kinase 1|serine/threonine-protein kinase 13	16p12.2	16	NC_000016.10	23678822	23690367	plus	10	602098	
9606	Homo sapiens	196	0	live	AHR	bHLHe76	aryl hydrocarbon receptor	AH-receptor|ah receptor|aromatic hydrocarbon receptor|class E basic helix-loop-helix protein 76	7p15	7	NC_000007.14	17298652	17346151	plus	11	600253	
9606	Homo sapiens	5156	0	live	PDGFRA	CD140A, GAS9, PDGFR-2, PDGFR2, RHEPDGFRA	platelet derived growth factor receptor alpha	CD140 antigen-like family member A|CD140a antigen|PDGF-R-alpha|PDGFRA/BCR fusion|alpha-type platelet-derived growth factor receptor|platelet-derived growth factor receptor 2|platelet-derived growth factor receptor, alpha polypeptide|rearranged-in-hypereosinophilia-platelet derived growth factor receptor alpha fusion protein	4q12	4	NC_000004.12	54229097	54298245	plus	28	173490	
9606	Homo sapiens	9021	0	live	SOCS3	ATOD4, CIS3, Cish3, SOCS-3, SSI-3, SSI3	suppressor of cytokine signaling 3	STAT-induced STAT inhibitor 3|cytokine-inducible SH2 protein 3	17q25.3	17	NC_000017.11	78356777	78360079	minus	2	604176	
9606	Homo sapiens	3014	0	live	H2AFX	H2A.X, H2A/X, H2AX	H2A histone family member X	H2A histone family, member X|H2AX histone|histone H2A.x	11q23.3	11	NC_000011.10	119093874	119095467	minus	1	601772	
9606	Homo sapiens	9314	0	live	KLF4	EZF, GKLF	Kruppel-like factor 4 (gut)	endothelial Kruppel-like zinc finger protein|epithelial zinc finger protein EZF|gut-enriched krueppel-like factor	9q31	9	NC_000009.12	107484852	107489766	minus	5	602253	
9606	Homo sapiens	7528	0	live	YY1	DELTA, INO80S, NF-E1, UCRBP, YIN-YANG-1	YY1 transcription factor	INO80 complex subunit S|YY-1|Yin and Yang 1 protein|delta transcription factor	14q	14	NC_000014.9	100238765	100279034	plus	5	600013	
9606	Homo sapiens	84868	0	live	HAVCR2	CD366, HAVcr-2, KIM-3, TIM3, TIMD-3, TIMD3, Tim-3	hepatitis A virus cellular receptor 2	T cell immunoglobulin mucin 3|T cell immunoglobulin mucin-3|T-cell immunoglobulin and mucin domain-containing protein 3|T-cell immunoglobulin mucin family member 3|T-cell immunoglobulin mucin receptor 3|T-cell membrane protein 3|kidney injury molecule-3	5q33.3	5	NC_000005.10	157085832	157109237	minus	7	606652	
9606	Homo sapiens	7082	0	live	TJP1	ZO-1	tight junction protein 1	zona occludens 1|zonula occludens 1 protein	15q13	15	NC_000015.10	29699367	29968799	minus	35	601009	
9606	Homo sapiens	3567	0	live	IL5	EDF, IL-5, TRF	interleukin 5	B-cell differentiation factor I|T-cell replacing factor|colony-stimulating factor, eosinophil|eosinophil differentiation factor	5q31.1	5	NC_000005.10	132541444	132556890	minus	6	147850	
9606	Homo sapiens	939	0	live	CD27	S152, S152. LPFS2, T14, TNFRSF7, Tp55	CD27 molecule	CD27L receptor|T cell activation antigen S152|T-cell activation antigen CD27|tumor necrosis factor receptor superfamily, member 7	12p13	12	NC_000012.12	6444885	6451718	plus	7	186711	
9606	Homo sapiens	673	0	live	BRAF	B-RAF11, NS7, RAFB1, BRAF	B-Raf proto-oncogene, serine/threonine kinase	94 kDa B-raf protein|B-Raf proto-oncogene serine/threonine-protein kinase (p94)|murine sarcoma viral (v-raf) oncogene homolog B1|proto-oncogene B-Raf|v-raf murine sarcoma viral oncogene homolog B|v-raf murine sarcoma viral oncogene homolog B1	7q34	7	NC_000007.14	140715951	140924764	minus	22	164757	
9606	Homo sapiens	7515	0	live	XRCC1	RCC	X-ray repair complementing defective repair in Chinese hamster cells 1	X-ray repair cross-complementing protein 1	19q13.2	19	NC_000019.10	43543312	43575578	minus	17	194360	
9606	Homo sapiens	973	0	live	CD79A	IGA, MB-1	CD79a molecule	CD79a antigen (immunoglobulin-associated alpha)|CD79a molecule, immunoglobulin-associated alpha|MB-1 membrane glycoprotein|ig-alpha|membrane-bound immunoglobulin-associated protein|surface IgM-associated protein	19q13.2	19	NC_000019.10	41877120	41881372	plus	5	112205	
9606	Homo sapiens	3606	0	live	IL18	IGIF, IL-18, IL-1g, IL1F4	interleukin 18	IFN-gamma-inducing factor|IL-1 gamma|iboctadekin|interleukin 18 (interferon-gamma-inducing factor)|interleukin-1 gamma	11q23.1	11	NC_000011.10	112143251	112164117	minus	6	600953	
10090	Mus musculus	19645	0	live	Rb1	Rb, Rb-1, pRb	retinoblastoma 1	pp105	14 D3	14	NC_000080.6	73194453	73325887	minus	30		
9606	Homo sapiens	944	0	live	TNFSF8	CD153, CD30L, CD30LG, TNLG3A	tumor necrosis factor superfamily member 8	CD153 antigen|CD30 antigen ligand|CD30 ligand|CD30-L|tumor necrosis factor (ligand) superfamily member 8|tumor necrosis factor (ligand) superfamily, member 8|tumor necrosis factor ligand 3A	9q33	9	NC_000009.12	114893343	114930595	minus	5	603875	
9606	Homo sapiens	7132	0	live	TNFRSF1A	CD120a, FPF, MS5, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR1-d2, TNFR55, TNFR60, p55, p55-R, p60	tumor necrosis factor receptor superfamily member 1A	TNF-R1|TNF-RI|TNFR-I|tumor necrosis factor binding protein 1|tumor necrosis factor receptor 1A isoform beta|tumor necrosis factor receptor superfamily, member 1A|tumor necrosis factor receptor type 1|tumor necrosis factor-alpha receptor	12p13.2	12	NC_000012.12	6328757	6342117	minus	10	191190	
9606	Homo sapiens	2212	0	live	FCGR2A	CD32, CD32A, CDw32, FCG2, FCGR21, FcGR, IGFR2, FCGR2A	Fc fragment of IgG receptor IIa	Fc fragment of IgG, low affinity IIa, receptor (CD32)|Fc gamma receptor IIa|Immunoglobulin G Fc receptor II|fc-gamma RII-a|fc-gamma-RIIa|fcRII-a|igG Fc receptor II-a	1q23	1	NC_000001.11	161505415	161524048	plus	10	146790	
9606	Homo sapiens	7133	0	live	TNFRSF1B	CD120b, TBPII, TNF-R-II, TNF-R75, TNFBR, TNFR1B, TNFR2, TNFR80, p75, p75TNFR	tumor necrosis factor receptor superfamily member 1B	TNF-R2|TNF-RII|p75 TNF receptor|p80 TNF-alpha receptor|soluble TNFR1B variant 1|tumor necrosis factor beta receptor|tumor necrosis factor binding protein 2|tumor necrosis factor receptor 2|tumor necrosis factor receptor superfamily, member 1B|tumor necrosis factor receptor type II	1p36.22	1	NC_000001.11	12166949	12209222	plus	12	191191	
9606	Homo sapiens	3620	0	live	IDO1	IDO, IDO-1, INDO	indoleamine 2,3-dioxygenase 1	indolamine 2,3 dioxygenase|indole 2,3-dioxygenase|indoleamine-pyrrole 2,3-dioxygenase	8p11.21	8	NC_000008.11	39913809	39928790	plus	10	147435	
9606	Homo sapiens	2309	0	live	FOXO3	AF6q21, FKHRL1, FKHRL1P2, FOXO2A, FOXO3	forkhead box O3	forkhead box O3A|forkhead homolog (rhabdomyosarcoma) like 1|forkhead in rhabdomyosarcoma-like 1|forkhead, Drosophila, homolog of, in rhabdomyosarcoma-like 1	6q21	6	NC_000006.12	108559823	108684769	plus	9	602681	
9606	Homo sapiens	2308	0	live	FOXO1	FKH1, FKHRA, FOXO1	forkhead box O1	forkhead box protein O1A|forkhead, Drosophila, homolog of, in rhabdomyosarcoma	13q14.1	13	NC_000013.11	40555664	40666660	minus	7	136533	
9606	Homo sapiens	5294	0	live	PIK3CG	PI3CG, PI3K, PI3Kgamma, PIK3, p110gamma, p120-PI3K	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	1-phosphatidylinositol 3-kinase|PI3-kinase subunit gamma|phosphatidylinositol 3 kinase gamma, p110 gamma|phosphatidylinositol 3-kinase catalytic 110-kD gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform|phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma|phosphoinositide-3-kinase gamma catalytic subunit|ptdIns-3-kinase subunit gamma|ptdIns-3-kinase subunit p110-gamma|serine/threonine protein kinase PIK3CG	7q22.3	7	NC_000007.14	106865278	106908978	plus	14	601232	
9606	Homo sapiens	406925	0	live	MIR135A1	MIRN135-1, MIRN135A1, mir-135a-1	microRNA 135a-1	hsa-mir-135-1|hsa-mir-135a-1|microRNA 135-1	3p21.1	3	NC_000003.12	52294219	52294308	minus	1		
9606	Homo sapiens	7514	0	live	XPO1	CRM1, emb, exp1	exportin 1	chromosome region maintenance 1 homolog|chromosome region maintenance 1 protein homolog|exportin 1 (CRM1 homolog, yeast)|exportin-1 (required for chromosome region maintenance)	2p15	2	NC_000002.12	61477934	61538522	minus	29	602559	
9606	Homo sapiens	4179	0	live	CD46	AHUS2, MCP, MIC10, TLX, TRA2.10	CD46 molecule	CD46 antigen, complement regulatory protein|CD46 molecule, complement regulatory protein|antigen identified by monoclonal antibody TRA-2-10|complement membrane cofactor protein|measles virus receptor|membrane cofactor protein (CD46, trophoblast-lymphocyte cross-reactive antigen)|trophoblast leucocyte common antigen|trophoblast leukocyte common antigen|trophoblast-lymphocyte cross-reactive antigen	1q32	1	NC_000001.11	207752038	207795516	plus	14	120920	
9606	Homo sapiens	6777	0	live	STAT5B	STAT5	signal transducer and activator of transcription 5B	transcription factor STAT5B	17q11.2	17	NC_000017.11	42199177	42276460	minus	20	604260	
