tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
37040	Gavia stellata	104263886	0	live	TIAM2	N328_12829	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
441894	Struthio camelus australis	104145465	0	live	TIAM2	N308_11682	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
441894	Struthio camelus australis	104139464	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
188379	Egretta garzetta	104131168	0	live	TIAM2	Z169_09564	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
188379	Egretta garzetta	104128218	0	live	TIAM1	Z169_10939	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
30455	Fulmarus glacialis	104073591	0	live	TIAM2	N327_12593	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
55661	Cuculus canorus	104067587	0	live	TIAM2	N303_00663	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
55661	Cuculus canorus	104064769	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9209	Phalacrocorax carbo	104052747	0	live	CTAGE1	N336_01127	cutaneous T-cell lymphoma-associated antigen 1	cTAGE family member 5		Un							
9209	Phalacrocorax carbo	104043473	0	live	TIAM2	N336_07467	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9209	Phalacrocorax carbo	104042980	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
36300	Pelecanus crispus	104031801	0	live	TIAM1	N334_01569	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
36300	Pelecanus crispus	104031752	0	live	TIAM2	N334_13273	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
128390	Nipponia nippon	104020113	0	live	TIAM1	Y956_04369	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
128390	Nipponia nippon	104008787	0	live	TIAM2	Y956_00270	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9238	Pygoscelis adeliae	103925563	0	live	TIAM2	AS28_06300	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9238	Pygoscelis adeliae	103920307	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9233	Aptenodytes forsteri	103901960	0	live	TIAM1	AS27_04821	T-cell lymphoma invasion and metastasis 1			Un							
9233	Aptenodytes forsteri	103900699	0	live	TIAM2	AS27_14763	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9135	Serinus canaria	103820587	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
9135	Serinus canaria	103818444	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
57068	Acanthisitta chloris	103807629	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
57068	Acanthisitta chloris	103803899	0	live	TIAM1	N310_11131	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
57421	Merops nubicus	103771133	0	live	TIAM2	N331_05271	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
328815	Manacus vitellinus	103765373	0	live	TIAM2	N305_02089	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
328815	Manacus vitellinus	103754388	0	live	TIAM1	N305_10315	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
1026970	Nannospalax galili	103739081	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
29073	Ursus maritimus	103673212	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007907200.1	20874067	21014580	minus	27		
29073	Ursus maritimus	103660908	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_007907091.1	11929300	12060743	minus	27		
85066	Corvus brachyrhynchos	103625244	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_008236761.1	305887	373485	plus	27		
85066	Corvus brachyrhynchos	103619357	0	live	TIAM2	N302_02930	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un	NW_008239110.1	22086382	22175818	plus	25		
482537	Galeopterus variegatus	103592484	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_007727269.1	69444	189419	minus	27		
482537	Galeopterus variegatus	103585520	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007726359.1	190865	318570	minus	25		
9798	Equus przewalskii	103555037	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_007674081.1	28156	229423	minus	34		
9798	Equus przewalskii	103550555	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007673518.1	249775	438646	plus	27		
9244	Calypte anna	103531262	0	live	TIAM2	N300_09643	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un	NW_007620664.1	2526288	2614243	minus	24		
9244	Calypte anna	103531051	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007620476.1	3148520	3233263	plus	26		
8081	Poecilia reticulata	103458604	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			LG22	NC_024352.1	13000612	13053101	minus	26		
244447	Cynoglossus semilaevis	103398714	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			1	NC_024307.1	123578	187937	minus	27		
144197	Stegastes partitus	103354493	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			Un	NW_007577840.1	634738	692128	minus	29		
144197	Stegastes partitus	103353746	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un	NW_007577813.1	265012	316832	plus	25		
29078	Eptesicus fuscus	103297964	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_007370755.1	3040783	3123228	minus	24		
29078	Eptesicus fuscus	103289940	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007370683.1	16975331	17049927	plus	23		
9478	Tarsius syrichta	103267759	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007252334.1	225055	447367	minus	27		
9478	Tarsius syrichta	103264558	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_007249777.1	510080	679109	plus	29		
60711	Chlorocebus sabaeus	103240764	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			13	NC_023654.1	82537021	82823525	plus	29		
60711	Chlorocebus sabaeus	103222654	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			18	NC_023659.1	58092734	58100018	plus	2		
60711	Chlorocebus sabaeus	103217191	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			2	NC_023643.1	60573187	61015599	plus	30		
1230840	Orycteropus afer afer	103210278	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006922168.1	915730	1499011	plus	25		
1230840	Orycteropus afer afer	103197402	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006921665.1	9448603	9661092	plus	26		
7868	Callorhinchus milii	103185540	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			Un	NW_006890171.1	1614839	1712929	plus	28		
9365	Erinaceus europaeus	103122996	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006804584.1	686668	886897	minus	25		
9365	Erinaceus europaeus	103107855	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006803927.1	11135765	11336514	plus	25		
118797	Lipotes vexillifer	103081019	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006777895.1	159137	522839	plus	28		
118797	Lipotes vexillifer	103073449	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006772359.1	1864259	2013554	plus	26		
176946	Python bivittatus	103061969	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006532968.1	19608	229265	plus	32		
176946	Python bivittatus	103061235	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006538947.1	34391	49237	plus	5		
7994	Astyanax mexicanus	103030446	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un							
7994	Astyanax mexicanus	103029595	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			Un							
310752	Balaenoptera acutorostrata scammoni	103017197	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006728348.1	12233967	12338755	minus	25		
310752	Balaenoptera acutorostrata scammoni	103016623	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006727575.1	360823	508772	minus	26		
9755	Physeter catodon	102987810	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006715349.1	29467	133569	minus	26		
9755	Physeter catodon	102980632	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006713389.1	52109	257013	minus	28		
74533	Panthera tigris altaica	102955456	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
8469	Chelonia mydas	102937785	0	live	TIAM2	UY3_04717	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un	NW_006622187.1	1058035	1164771	plus	25		
8469	Chelonia mydas	102934808	0	live	TIAM1	UY3_17468	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un	NW_006691154.1	805261	989923	plus	27		
230844	Peromyscus maniculatus bairdii	102919995	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un	NW_006501135.1	4519225	4730228	minus	27		
9402	Pteropus alecto	102894150	0	live	TIAM2	PAL_GLEAN10013153	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9402	Pteropus alecto	102883973	0	live	TIAM1	PAL_GLEAN10018531	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
28737	Elephantulus edwardii	102859405	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006399801.1	16544568	16722028	plus	26		
28737	Elephantulus edwardii	102856394	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006399774.1	7075134	7612279	plus	27		
185453	Chrysochloris asiatica	102823109	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_006408635.1	2472180	2997139	plus	27		
185453	Chrysochloris asiatica	102820381	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006408567.1	7041700	7222643	minus	26		
225400	Myotis davidii	102761891	0	live	TIAM1	MDA_GLEAN10017181	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
225400	Myotis davidii	102752632	0	live	TIAM2	MDA_GLEAN10018821	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
9713	Leptonychotes weddellii	102736196	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_006384762.1	47797	179902	plus	25		
7918	Lepisosteus oculatus	102696827	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			LG3	NC_023181.1	18235262	18357458	minus	31		
7918	Lepisosteus oculatus	102684046	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			LG1	NC_023179.1	49920807	49943030	minus	15		
8496	Alligator mississippiensis	102570650	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2				NW_006230624.1	96262	252841	plus	25		
30538	Vicugna pacos	102528300	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
30538	Vicugna pacos	102527012	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
419612	Camelus ferus	102519655	0	live	TIAM1	CB1_000995061	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
246437	Tupaia chinensis	102500733	0	live	TIAM1	TREES_T100012066	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
246437	Tupaia chinensis	102487166	0	live	TIAM2	TREES_T100017512	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
13735	Pelodiscus sinensis	102459366	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
13735	Pelodiscus sinensis	102446695	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
59463	Myotis lucifugus	102419105	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
89462	Bubalus bubalis	102413018	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_005784534.1	2577304	3040240	minus	30		
89462	Bubalus bubalis	102394221	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_005785591.1	1286919	1742400	plus	46		
38654	Alligator sinensis	102385589	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
38654	Alligator sinensis	102371642	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
7897	Latimeria chalumnae	102353813	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
7897	Latimeria chalumnae	102345775	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
59538	Pantholops hodgsonii	102344169	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_005815074.1	20751	37047	plus	12		
59538	Pantholops hodgsonii	102343415	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_005813146.1	1127673	1297974	plus	26		
8153	Haplochromis burtoni	102310738	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un							
72004	Bos mutus	102267761	0	live	TIAM2	M91_14743	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
109478	Myotis brandtii	102264043	0	live	TIAM2	D623_10023604	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
109478	Myotis brandtii	102243024	0	live	TIAM1	D623_10017909	T-cell lymphoma invasion and metastasis 1	T-lymphoma invasion and metastasis-inducing protein 1		Un							
8083	Xiphophorus maculatus	102217085	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un							
303518	Pundamilia nyererei	102203171	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un							
9925	Capra hircus	102170463	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			1	NC_022293.1	3504641	3744734	plus	27		
9925	Capra hircus	102168351	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			9	NC_022301.1	77921880	78036845	plus	25		
9541	Macaca fascicularis	102133494	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			18	NC_022289.1	59858777	59864399	plus	1		
181119	Pseudopodoces humilis	102111323	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
181119	Pseudopodoces humilis	102109961	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
8932	Columba livia	102098791	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
8932	Columba livia	102097412	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
44394	Zonotrichia albicollis	102071136	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
44394	Zonotrichia albicollis	102068332	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
345164	Falco cherrug	102059489	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
345164	Falco cherrug	102057263	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
48883	Geospiza fortis	102040520	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
48883	Geospiza fortis	102031495	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
34839	Chinchilla lanigera	102019737	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
34839	Chinchilla lanigera	102012732	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
79684	Microtus ochrogaster	102000949	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			2	NC_022010.1	97144270	97343151	minus	28		
79684	Microtus ochrogaster	101979982	0	live	Tiam2	Scaf8	T-cell lymphoma invasion and metastasis 2	SR-related CTD-associated factor 8		LG9	NC_022034.1	13934861	14352342	minus	46		
43179	Ictidomys tridecemlineatus	101960769	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
43179	Ictidomys tridecemlineatus	101954893	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
8479	Chrysemys picta	101942038	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			3	NC_024220.1	35791246	36028021	minus	30		
8479	Chrysemys picta	101936219	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_007359903.1	6222465	6489012	plus	31		
8954	Falco peregrinus	101917139	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
8954	Falco peregrinus	101914291	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
10036	Mesocricetus auratus	101830242	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
10036	Mesocricetus auratus	101829762	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
59894	Ficedula albicollis	101822177	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			3	NC_021674.1	55048254	55148567	minus	28		
59894	Ficedula albicollis	101806275	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_004775921.1	807728	922362	plus	30		
8839	Anas platyrhynchos	101803496	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
8839	Anas platyrhynchos	101791458	0	live	TIAM2	Anapl_12920	T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		Un							
10181	Heterocephalus glaber	101708471	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
9371	Echinops telfairi	101661493	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
9371	Echinops telfairi	101647656	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
143302	Condylura cristata	101635203	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
143302	Condylura cristata	101630188	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
51337	Jaculus jaculus	101610489	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
51337	Jaculus jaculus	101598161	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
10160	Octodon degus	101582423	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
10160	Octodon degus	101569027	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
42254	Sorex araneus	101541293	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
42254	Sorex araneus	101541046	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
9978	Ochotona princeps	101527168	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
9978	Ochotona princeps	101526247	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
106582	Maylandia zebra	101463881	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			Un							
9361	Dasypus novemcinctus	101417075	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9708	Odobenus rosmarus divergens	101365424	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9739	Tursiops truncatus	101336971	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un	NW_004197936.1	201804	313139	minus	22		
9739	Tursiops truncatus	101317230	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un	NW_004231604.1	9833	11005	minus	2		
9733	Orcinus orca	101280455	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9733	Orcinus orca	101275135	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
8090	Oryzias latipes	101159628	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			22	NC_019880.1	15751726	15822496	minus	27		
9593	Gorilla gorilla	101127390	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			6	NC_018430.1	156180869	156362671	plus	27		
9593	Gorilla gorilla	101125464	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			21	NC_018445.1	19419841	19786936	minus	28		
9940	Ovis aries	101105923	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2	T-lymphoma invasion and metastasis-inducing protein 2		8	NC_019465.2	78319483	78432591	plus	25		
9940	Ovis aries	101103280	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			1	NC_019458.2	122247448	122526064	plus	27		
9685	Felis catus	101094530	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			C2	NC_018731.2	13502237	13902378	plus	29		
9685	Felis catus	101085127	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			B2	NC_018727.2	140219836	140365688	plus	29		
31033	Takifugu rubripes	101079238	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			15	NC_018904.1	11275086	11299553	plus	29		
31033	Takifugu rubripes	101071335	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			2	NC_018891.1	9202954	9222345	minus	19		
27679	Saimiri boliviensis	101043132	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
27679	Saimiri boliviensis	101042162	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9555	Papio anubis	101011726	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			3	NC_018154.1	15126346	15394769	plus	31		
9555	Papio anubis	101002338	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			18	NC_018169.1	14504949	14508732	minus	2		
9555	Papio anubis	100999794	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			4	NC_018155.1	107043650	107314404	minus	33		
9597	Pan paniscus	100979016	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			18	NC_027886.1	19288226	19292532	minus	1		
9597	Pan paniscus	100974804	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			6	NC_027874.1	158774096	159038777	plus	30		
9597	Pan paniscus	100967869	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			21	NC_027889.1	30868308	31213846	minus	31		
30611	Otolemur garnettii	100951282	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
30611	Otolemur garnettii	100950232	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9601	Pongo abelii	100936542	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			18	NC_012609.1	34034785	34039087	minus	1		
9305	Sarcophilus harrisii	100920711	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			3							
9305	Sarcophilus harrisii	100917340	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			4							
10141	Cavia porcellus	100735633	0	live	Tiam1		T-cell lymphoma invasion and metastasis 1			Un							
10141	Cavia porcellus	100714296	0	live	Tiam2		T-cell lymphoma invasion and metastasis 2			Un							
8128	Oreochromis niloticus	100699296	0	live	tiam2		T-cell lymphoma invasion and metastasis 2			LG19	NC_022217.1	16621765	16685328	plus	18		
9785	Loxodonta africana	100675466	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			Un							
9785	Loxodonta africana	100658818	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
61853	Nomascus leucogenys	100605637	0	live	CTAGE1		cutaneous T-cell lymphoma-associated antigen 1			4	NC_019819.1	58468193	58472496	plus	1		
61853	Nomascus leucogenys	100605316	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			25	NC_019840.1	17640087	17872050	minus	27		
28377	Anolis carolinensis	100555790	0	live	tiam1		T-cell lymphoma invasion and metastasis 1			3	NC_014778.1	145722429	145992210	plus	34		
9103	Meleagris gallopavo	100544801	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			2	NC_015012.2	49309364	49476623	plus	30		
9103	Meleagris gallopavo	100540208	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			1	NC_015011.2	102075305	102188795	plus	27		
9823	Sus scrofa	100524587	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			13	NC_010455.4	205172464	205307819	minus	23		
9646	Ailuropoda melanoleuca	100483966	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			Un							
9601	Pongo abelii	100450841	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			6	NC_012597.1	158366778	158641274	plus	30		
9601	Pongo abelii	100431618	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			21	NC_012612.1	31988551	32155965	minus	26		
9483	Callithrix jacchus	100391318	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			4	NC_013899.1	156036251	156212305	plus	28		
9483	Callithrix jacchus	100390844	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			21	NC_013916.1	35052433	35306633	minus	29		
9986	Oryctolagus cuniculus	100355556	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			12	NC_013680.1	145240061	145485841	plus	28		
9986	Oryctolagus cuniculus	100338333	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			14	NC_013682.1	161234120	161387098	minus	26		
59729	Taeniopygia guttata	100223155	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			3	NC_011466.1	54800961	54890499	minus	27		
59729	Taeniopygia guttata	100219509	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			1	NC_011462.1	98312677	98455565	minus	29		
9823	Sus scrofa	100155707	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1		13	13	NC_010455.1	44995884	45040909	minus	13		
9823	Sus scrofa	100155014	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2		1	1	NC_010443.4	13622596	13664877	minus	14		
9258	Ornithorhynchus anatinus	100079759	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			2	NC_009095.1	40269577	40514087	plus	29		
9796	Equus caballus	100061852	0	live	TIAM2	SCAF8	T-cell lymphoma invasion and metastasis 2	SR-related CTD-associated factor 8		31	NC_009174.2	12447084	12649430	minus	32		
9796	Equus caballus	100052764	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			26	NC_009169.2	28126257	28311771	minus	28		
13616	Monodelphis domestica	100032275	0	live	TIAM2		T-cell lymphoma invasion and metastasis 2			2	NC_008802.1	436019536	436338870	plus	34		
13616	Monodelphis domestica	100015064	0	live	TIAM1		T-cell lymphoma invasion and metastasis 1			4	NC_008804.1	10822374	11126369	plus	31		
121224	Pediculus humanus corporis	8234571	0	live	Phum_PHUM423560	Phum_PHUM423560	cutaneous t cell lymphoma tumor antigen/rrm/rnp domain, putative										
10029	Cricetulus griseus	100768570	0	live	LOC100768570	I79_019534, Ctage5	cTAGE family member 5	CTAGE family, member 5|Cutaneous T-cell lymphoma-associated antigen 5-like|cutaneous T-cell lymphoma-associated antigen 5 homolog		Un	NW_003616859.1	76395	95328	plus	10		
10029	Cricetulus griseus	100768570	0	live	LOC100768570	I79_019534, Ctage5	cTAGE family member 5	CTAGE family, member 5|Cutaneous T-cell lymphoma-associated antigen 5-like|cutaneous T-cell lymphoma-associated antigen 5 homolog		Un	NW_003615023.1	354717	385501	minus	15		
9913	Bos taurus	100138318	0	live	LOC100138318		cutaneous T-cell lymphoma-associated antigen 5-like			26	NC_007327.4	6595341	6602335	minus	3		
8496	Alligator mississippiensis	106737085	0	live	TIAM1	Y1Q_030900	T-cell lymphoma invasion and metastasis 1	hypothetical protein		Un							
9646	Ailuropoda melanoleuca	105242089	0	live	TIAM1	PANDA_019530	T-cell lymphoma invasion and metastasis 1	hypothetical protein		Un							
