tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
8153	Haplochromis burtoni	102312254	0	live	LOC102312254		alpha-1-antitrypsin homolog			Un							
8932	Columba livia	102091201	0	live	LOC102091201		alpha-1-antitrypsin-like			Un							
13146	Melopsittacus undulatus	101868371	0	live	LOC101868371		alpha-1-antitrypsin-like			Un							
9739	Tursiops truncatus	101330421	0	live	LOC101330421		alpha-1-antitrypsin-like			Un	NW_004201704.1	122579	126901	plus	0		
9606	Homo sapiens	145264	0	live	SERPINA12	OL-64	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12|vaspin|visceral adipose tissue-derived serine protease inhibitor|visceral adipose-specific SERPIN	14q32.13	14	NC_000014.9	94481651	94517844	minus	10		
9606	Homo sapiens	6906	0	live	SERPINA7	TBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7|serpin A7|thyroxin-binding globulin	Xq22.2	X	NC_000023.11	106033199	106038727	minus	5	314200	
9606	Homo sapiens	5267	0	live	SERPINA4	KAL, KLST, KST, PI-4, PI4, kallistatin	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4	kallikrein inhibitor|peptidase inhibitor 4|protease inhibitor 4 (kallistatin)|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4|serpin A4	14q32.13	14	NC_000014.9	94561420	94569913	plus	5	147935	
9606	Homo sapiens	12	0	live	SERPINA3	AACT, ACT, GIG24, GIG25	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	cell growth-inhibiting gene 24/25 protein|growth-inhibiting protein 24|growth-inhibiting protein 25|serine (or cysteine) proteinase inhibitor, clade A, member 3|serpin A3	14q32.1	14	NC_000014.9	94612377	94624053	plus	5	107280	
10116	Rattus norvegicus	81806	0	live	Serpina7	Tbg	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antipeptidase, antitrypsin), member 7|serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7|serine (or cysteine) proteinase inhibitor clade A (alpha-1 antiproteinase antitrypsin) member 7|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7|serpin A7	Xq35	X	NC_005120.4	110226353	110232201	minus	6		
10116	Rattus norvegicus	24794	0	live	Serpina3c	CPi-21, GHR-P63, Kbp, Klkbp, SPI-2, SPI-2.3, SPI2, Serpina3k, Spin2, Spin2b	serine (or cysteine) proteinase inhibitor, clade A, member 3C	contrapsin-like protease inhibitor 1|growth hormone-regulated proteinase inhibitor|kallikrein-binding protein|kallistatin|serine (or cysteine) peptidase inhibitor, clade A, member 3K|serine protease inhibitor 2|serine protease inhibitor 2b|serpin A3K|thyroid hormone-regulated protein	6q32	6	NC_005105.4	127996162	128003435	minus	5		
10090	Mus musculus	20701	0	live	Serpina1b	D12Ucla2, Dom2, PI2, Spi1-2	serine (or cysteine) preptidase inhibitor, clade A, member 1B	AAT|alpha-1 protease inhibitor 2|alpha-1-antiproteinase|serine (or cysteine) proteinase inhibitor, clade A, member 1b|serine protease inhibitor 1-2|serine protease inhibitor A1b|serpin A1b	12 52.98 cM	12	NC_000078.6	103728156	103738189	minus	5		
10090	Mus musculus	268591	0	live	Serpina5	4933415L04, PAI-3, Pci	serine (or cysteine) peptidase inhibitor, clade A, member 5	PAI3|alpha-1 antiproteinase|antitrypsin|plasminogen activator inhibitor 3|plasminogen activator inhibitor-3|protein C inhibitor|serine (or cysteine) proteinase inhibitor, clade A, member 5|serpin A5	12 F1	12	NC_000078.6	104099313	104106138	plus	6		
9606	Homo sapiens	327657	0	live	SERPINA9	GCET1, SERPINA11, SERPINA11b	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9	centerin|germinal center B-cell-expressed transcript 1 protein|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9|serine proteinase inhibitor A11	14q32.13	14	NC_000014.9	94462721	94476333	minus	7	615677	
10090	Mus musculus	20716	0	live	Serpina3n	Spi2-2, Spi2.2, Spi2/eb.4	serine (or cysteine) peptidase inhibitor, clade A, member 3N	alpha-1 antiproteinase|antitrypsin|serine (or cysteine) proteinase inhibitor, clade A, member 3N|serine protease inhibitor 2-2|serpin A3N	12 F1	12	NC_000078.6	104406675	104414334	plus	6		
10090	Mus musculus	16625	0	live	Serpina3c	1A1, Kalbp, Klkbp, spi2	serine (or cysteine) peptidase inhibitor, clade A, member 3C	KBP|alpha-1 antiproteinase|kallikrein binding protein|kallikrein-binding protein|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3C|serine (or cysteine) proteinase inhibitor, clade A, member 3C|serpin A3C	12 E	12	NC_000078.6	104146907	104153933	minus	6		
10090	Mus musculus	20704	0	live	Serpina1e	Dom5, PI5, Spi1-5	serine (or cysteine) peptidase inhibitor, clade A, member 1E	alpha-1 protease inhibitor 5|serine (or cysteine) proteinase inhibitor, clade A, member 1e|serine protease inhibitor 1-5|serine protease inhibitor A1e|serpin A1e	12 E	12	NC_000078.6	103946931	103956897	minus	5		
9913	Bos taurus	497203	0	live	SERPINA3-7		endopin 2	alpha1-antichymotrypsin		21	AC_000178.1	60956870	60964953	plus	5		
10090	Mus musculus	20703	0	live	Serpina1d	AI118301, Dom4, PI4, Spi1-4	serine (or cysteine) peptidase inhibitor, clade A, member 1D	alpha-1 protease inhibitor 4|serine (or cysteine) proteinase inhibitor, clade A, member 1d|serine protease inhibitor 1-4|serine protease inhibitor A1d|serpin A1d	12 52.98 cM	12	NC_000078.6	103763587	103773633	minus	5		
9823	Sus scrofa	396736	0	live	SERPINA6	CBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	corticosteroid binding globulin|serpin A6|transcortin	7	7	NC_010449.4	122544744	122563955	minus	6		
10090	Mus musculus	238393	0	live	Serpina3f	2A1, BC049975	serine (or cysteine) peptidase inhibitor, clade A, member 3F	alpha-1 antiproteinasin|antitrypsin|serpin A3F	12 E	12	NC_000078.6	104214544	104221129	plus	7		
10090	Mus musculus	71907	0	live	Serpina9	2310014L03Rik, AW049635, Centerin	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9	12 E	12	NC_000078.6	103996613	104013776	minus	7		
10116	Rattus norvegicus	65051	0	live	Serpina5	Pci	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	protein C inhibitor|serine (or cysteine) peptidase inhibitor, clade A, member 5|serpin peptidase inhibitor, clade A, member 5	6q32	6	NC_005105.4	127753143	127772403	plus	8		
9913	Bos taurus	615103	0	live	SERPINA3-3	SERPINA3-4	endopin 1b	SERPINA3-4|Serpin A3-4|endopin-1B|mEndopin-1B|muscle endopin-1B		21	AC_000178.1	60927758	60935160	plus	6		
10090	Mus musculus	331535	0	live	Serpina7	C730040N12Rik, Tbg	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antipeptidase, antitrypsin), member 7|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7|serpin A7	X F1	X	NC_000086.7	139079245	139085270	minus	6		
9615	Canis lupus familiaris	480422	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			8	NC_006590.3	63388498	63400237	minus	6		
10090	Mus musculus	628900	0	live	Serpina3i	2B2, EG628900, Gm6930	serine (or cysteine) peptidase inhibitor, clade A, member 3I	alpha-1 antiproteinase|antitrypsin|serine (or cysteine) proteinase inhibitor, clade A, member 3I	12 E	12	NC_000078.6	104263045	104269365	plus	6		
9823	Sus scrofa	397688	0	live	SERPINA1	PI	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	alpha-1 protease inhibitor|alpha-1-antiproteinase|serpin A1	7q24-q26	7	NC_010449.4	122616080	122628726	minus	7		
7955	Danio rerio	322701	0	live	serpina1	wu:fb61c07, wu:fb71a09, zgc:153807, zgc:158145	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1		20	NC_007131.6	10556871	10560175	plus	5		
10116	Rattus norvegicus	362774	0	live	Serpina11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11	Ab1-046|liver regeneration-related protein LRRG023|serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11|serpin peptidase inhibitor, clade A, member 11	6q32	6	NC_005105.4	127647180	127656603	minus	6		
9913	Bos taurus	282518	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7|serine (or cysteine) proteinase inhibitor, clade A, member 7|serpin A7		X	AC_000187.1	53581375	53588116	minus	5		
9544	Macaca mulatta	701361	0	live	SERPINA1	EGK_18500	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			7	NC_027899.1	156619488	156648453	minus	7		
9598	Pan troglodytes	467541	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1		14	NC_006481.3	93962195	93974519	minus	8		
10036	Mesocricetus auratus	101841330	0	live	Serpina1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	Alpha-1 protease inhibitor|alpha-1-antiproteinase		Un							
9601	Pongo abelii	100171544	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	alpha-1 protease inhibitor|alpha-1-antiproteinase|serpin A1		14	NC_012605.1	95734507	95748915	minus	7		
9606	Homo sapiens	5104	0	live	SERPINA5	PAI-3, PAI3, PCI, PCI-B, PLANH3, PROCI	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	acrosomal serine protease inhibitor|plasminogen activator inhibitor III|plasminogen activator inhibitor-3|protein C inhibitor|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5	14q32.1	14	NC_000014.9	94581369	94593120	plus	6	601841	
9913	Bos taurus	513746	0	live	SERPINA6	CBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	Corticosteroid-binding globulin|Serpin A6|Transcortin		21	AC_000178.1	59517403	59541532	minus	5		
10116	Rattus norvegicus	299274	0	live	Serpina9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9|serpin peptidase inhibitor, clade A, member 9	6q32	6	NC_005105.4	127662365	127680232	minus	6		
10116	Rattus norvegicus	100909605	0	live	LOC100909605		serine protease inhibitor A3F-like			6	NC_005105.4	129052483	129058971	plus	5		
9606	Homo sapiens	866	0	live	SERPINA6	CBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	corticosteroid binding globulin|serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6|serpin A6|transcortin	14q32.1	14	NC_000014.9	94304248	94323351	minus	5	122500	
8364	Xenopus tropicalis	100145012	0	live	serpina1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
9598	Pan troglodytes	100610228	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			14	NC_006481.3	94170611	94182097	plus	7		
9913	Bos taurus	777604	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12		21	AC_000178.1	59708487	59724100	minus	5		
9913	Bos taurus	617667	0	live	SERPINA3	SERPINA3-5	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	SERPINA3-5		21	AC_000178.1	60978518	60988211	plus	5		
9913	Bos taurus	538280	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			21	AC_000178.1	59650972	59664697	minus	6		
9913	Bos taurus	505820	0	live	SERPINA3-8		SERPINA3-8			21	AC_000178.1	60994014	61003303	plus	5		
7955	Danio rerio	791587	0	live	zgc:174259		zgc:174259			5	NC_007116.6	28248717	28251256	plus	5		
9031	Gallus gallus	772339	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			5	NC_006092.4	45685021	45692382	minus	6		
9544	Macaca mulatta	707962	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			7	NC_027899.1	156719781	156733195	minus	6		
9544	Macaca mulatta	701846	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			7	NC_027899.1	156812980	156821789	plus	6		
9544	Macaca mulatta	701121	0	live	SERPINA6		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6			7	NC_027899.1	156559290	156579238	minus	5		
9544	Macaca mulatta	700439	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			X	NC_027913.1	99946779	99971233	minus	6		
9615	Canis lupus familiaris	481007	0	live	SERPINA7	TBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			X	NC_006621.3	79571169	79589025	minus	7		
9615	Canis lupus familiaris	480425	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			8	NC_006590.3	63588217	63596955	plus	5		
9615	Canis lupus familiaris	480424	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			8	NC_006590.3	63567098	63577015	plus	6		
9598	Pan troglodytes	467618	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12		14	NC_006481.3	94073480	94104120	minus	7		
9598	Pan troglodytes	467544	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4		14	NC_006481.3	94149758	94158943	plus	6		
9598	Pan troglodytes	465791	0	live	SERPINA7	TBG	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serpin A7		X	NC_006491.3	106496660	106502870	minus	5		
9940	Ovis aries	443462	0	live	SERPINA7	THYROXINE-BINDING GLOBULIN	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7	T4-binding globulin|serpin A7		X	NC_019484.2	124446227	124451632	minus	5		
9031	Gallus gallus	423436	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			5	NC_006092.4	45670099	45677331	minus	5		
9031	Gallus gallus	423435	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			5	NC_006092.4	45651547	45659688	minus	7		
9913	Bos taurus	784932	0	live	LOC784932		serpin A3-7-like	endopin 2C		21	AC_000178.1	61687755	61694368	plus	4		
9823	Sus scrofa	396686	0	live	SERPINA3-2		alpha-1-antichymotrypsin 2		7q	7	NC_010449.4	123110551	123119612	minus	5		
10141	Cavia porcellus	100135614	0	live	Serpina3k	contrapsin	serine (or cysteine) peptidase inhibitor, clade A, member 3K	CP|serpin A3K		Un							
9544	Macaca mulatta	574106	0	live	SERPINA3	EGK_18506	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	hypothetical protein|serpin peptidase inhibitor, clade A, member 3		7	NC_027899.1	156863547	156875607	plus	5		
9823	Sus scrofa	100153513	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5		7	7	NC_010449.4	122916002	122927421	plus	7		
9541	Macaca fascicularis	101865984	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			7	NC_022278.1	159627211	159638473	plus	6		
9669	Mustela putorius furo	101683277	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			Un							
9669	Mustela putorius furo	101672240	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
9541	Macaca fascicularis	102134991	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			7	NC_022278.1	159411551	159440535	minus	9		
10181	Heterocephalus glaber	101719070	0	live	Serpina12	GW7_16186	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12	Serpin A12		Un							
10181	Heterocephalus glaber	101717918	0	live	Serpina11	GW7_16188	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11	Serpin A11		Un							
9994	Marmota marmota marmota	107150270	0	live	Serpina5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
9994	Marmota marmota marmota	107150190	0	live	Serpina6		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6			Un							
32536	Acinonyx jubatus	106977457	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			Un							
30608	Microcebus murinus	105883775	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			Un							
30608	Microcebus murinus	105856774	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12			Un							
30608	Microcebus murinus	105856773	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			Un							
30608	Microcebus murinus	105856771	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			Un							
30608	Microcebus murinus	105856770	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
379532	Propithecus coquereli	105819062	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			Un							
379532	Propithecus coquereli	105819046	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			Un							
379532	Propithecus coquereli	105819045	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
37293	Aotus nancymaae	105721290	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
37293	Aotus nancymaae	105721289	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			Un							
37293	Aotus nancymaae	105721288	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
9940	Ovis aries	105603227	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			18	NC_019475.2	57905021	57918106	minus	5		
9531	Cercocebus atys	105596634	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un							
9531	Cercocebus atys	105596633	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
9531	Cercocebus atys	105596627	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			Un							
9531	Cercocebus atys	105596626	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12			Un							
9531	Cercocebus atys	105571627	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			Un							
9568	Mandrillus leucophaeus	105547923	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
9568	Mandrillus leucophaeus	105547921	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			Un							
9568	Mandrillus leucophaeus	105547917	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
9568	Mandrillus leucophaeus	105547916	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un							
336983	Colobus angolensis palliatus	105518510	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
336983	Colobus angolensis palliatus	105518507	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			Un							
336983	Colobus angolensis palliatus	105518505	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			Un							
336983	Colobus angolensis palliatus	105518504	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
336983	Colobus angolensis palliatus	105518503	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un							
9545	Macaca nemestrina	105499704	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			Un							
9545	Macaca nemestrina	105467499	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
9545	Macaca nemestrina	105467493	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			Un							
9545	Macaca nemestrina	105467491	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12			Un							
9545	Macaca nemestrina	105467489	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
9545	Macaca nemestrina	105467485	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un							
132908	Pteropus vampyrus	105305154	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
9838	Camelus dromedarius	105095569	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un							
9837	Camelus bactrianus	105079895	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
43346	Bison bison bison	104985846	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			Un							
43346	Bison bison bison	104985845	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
885580	Fukomys damarensis	104851833	0	live	Serpina6	H920_17272	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	Corticosteroid-binding globulin		Un							
885580	Fukomys damarensis	104851831	0	live	Serpina11	H920_17267	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11	Serpin A11		Un							
885580	Fukomys damarensis	104851826	0	live	Serpina3	H920_17263	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	Alpha-1-antichymotrypsin		Un							
61622	Rhinopithecus roxellana	104679077	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			Un							
61622	Rhinopithecus roxellana	104679076	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			Un							
61622	Rhinopithecus roxellana	104679073	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			Un							
61622	Rhinopithecus roxellana	104679071	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un							
27679	Saimiri boliviensis	104651536	0	live	SERPINA12		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12			Un							
9555	Papio anubis	103886458	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			7	NC_018158.1	150610260	150624330	minus	6		
9597	Pan paniscus	103782686	0	live	SERPINA9		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9			14	NC_027882.1	94418728	94431999	minus	6		
29073	Ursus maritimus	103669749	0	live	SERPINA3		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3			Un	NW_007907032.1	5501783	5511194	minus	7		
60711	Chlorocebus sabaeus	103232441	0	live	SERPINA7		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7			X	NC_023671.1	93895103	93899718	minus	4		
60711	Chlorocebus sabaeus	103229620	0	live	SERPINA5		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5			24	NC_023665.1	72369082	72388439	plus	8		
60711	Chlorocebus sabaeus	103229617	0	live	SERPINA4		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4			24	NC_023665.1	72345566	72356257	plus	7		
60711	Chlorocebus sabaeus	103229613	0	live	SERPINA11		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11			24	NC_023665.1	72223849	72236880	minus	7		
60711	Chlorocebus sabaeus	103229609	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			24	NC_023665.1	72158521	72171139	minus	6		
118797	Lipotes vexillifer	103082359	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un	NW_006772141.1	966332	977029	minus	7		
310752	Balaenoptera acutorostrata scammoni	103001294	0	live	SERPINA6		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6			Un	NW_006726576.1	20115899	20136157	plus	8		
310752	Balaenoptera acutorostrata scammoni	103000652	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un	NW_006726576.1	20057109	20068335	plus	8		
9755	Physeter catodon	102986488	0	live	SERPINA1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un	NW_006716064.1	1838	12850	minus	6		
230844	Peromyscus maniculatus bairdii	102912709	0	live	Serpina1		serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1			Un	NW_006501521.1	2414932	2424243	minus	5		
