tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
10090	Mus musculus	110616	0	live	Atxn3	2210008M02Rik, AI463012, AI647473, ATX3, MJD1, Mjd, Sca3, ataxin-3	ataxin 3	Machado-Joseph disease (spinocerebellar ataxia 3, olivopontocerebellar ataxia 3, autosomal dominant, ataxin 3) homolog|machado-Joseph disease protein 1 homolog	12 E	12	NC_000078.6	101918901	101958800	minus	11		
9606	Homo sapiens	28964	0	live	GIT1		G protein-coupled receptor kinase interacting ArfGAP 1	ARF GAP GIT1|CAT-1|CAT1|G protein-coupled receptor kinase interactor 1|G protein-coupled receptor kinase-interactor 1|GRK-interacting protein 1|cool-associated and tyrosine-phosphorylated protein 1	17p11.2	17	NC_000017.11	29573469	29589592	minus	21	608434	
10116	Rattus norvegicus	56083	0	live	Tgm2	TgaseII	transglutaminase 2	glutamine gamma-glutamyltransferase 2|tissue-type transglutaminase|transglutaminase 2, C polypeptide	3q42	3	NC_005102.4	154597165	154627257	minus	13		
9606	Homo sapiens	5126	0	live	PCSK2	NEC 2, NEC-2, NEC2, PC2, SPC2	proprotein convertase subtilisin/kexin type 2	KEX2-like endoprotease 2|prohormone convertase 2	20p11.2	20	NC_000020.11	17226107	17484578	plus	13	162151	
9606	Homo sapiens	8997	0	live	KALRN	ARHGEF24, CHD5, CHDS5, DUET, DUO, HAPIP, TRAD	kalirin, RhoGEF kinase	huntingtin-associated protein interacting protein (duo)|serine/threonine kinase with Dbl- and pleckstrin homology domains|serine/threonine-protein kinase with Dbl- and pleckstrin homology domain	3q21.2	3	NC_000003.12	124033339	124726325	plus	66	604605	
9606	Homo sapiens	9869	0	live	SETDB1	ESET, H3-K9-HMTase4, KG1T, KMT1E, TDRD21	SET domain bifurcated 1	ERG-associated protein with SET domain|ERG-associated protein with a SET domain, ESET|H3-K9-HMTase 4|SET domain, bifurcated 1|histone H3-K9 methyltransferase 4|histone-lysine N-methyltransferase, H3lysine-9 specific 4|lysine N-methyltransferase 1E|tudor domain containing 21	1q21	1	NC_000001.11	150926339	150964901	plus	22	604396	
9606	Homo sapiens	7942	0	live	TFEB	ALPHATFEB, BHLHE35, TCFEB	transcription factor EB	T-cell transcription factor EB|class E basic helix-loop-helix protein 35	6p21	6	NC_000006.12	41683978	41736259	minus	17	600744	
10090	Mus musculus	26914	0	live	H2afy	H2AF12M, mH2a1, macroH2A1	H2A histone family, member Y	H2A.y|H2A/y|MACROH2A1.2|histone macroH2A1	13 B2	13	NC_000079.6	56073622	56135626	minus	11		
10090	Mus musculus	12934	0	live	Dpysl2	AI851130, Crmp2, DRP2, Musunc33, TOAD-64, Ulip2	dihydropyrimidinase-like 2	DRP-2|ULIP-2|collapsin response mediator protein 2|unc-33-like phosphoprotein 2	14 34.6 cM	14	NC_000080.6	66802864	66910919	minus	15		
10090	Mus musculus	12709	0	live	Ckb	B-CK, Bck, Ck-3, Ck3b, Ckb	creatine kinase, brain	creatine kinase B chain	12 61.09 cM	12	NC_000078.6	111669355	111672338	minus	8		
10090	Mus musculus	20111	0	live	Rps6ka1	Mapkapk-1a, Rsk, Rsk-1, Rsk1, S6K-alpha-1, p90-Rsk1, p90Rsk1, p90S6K, p90rsk	ribosomal protein S6 kinase polypeptide 1	90 kDa ribosomal protein S6 kinase 1|MAP kinase-activated protein kinase 1a|MAPK-activated protein kinase 1a|MAPKAP kinase 1a|ribosomal protein S6 kinase, 90kD, polypeptide 1; Ribosomal protein S6 kinase, 90kD, 1	4 D3	4	NC_000070.6	133847290	133887797	minus	24		
10090	Mus musculus	15114	0	live	Hap1	HAP-1	huntingtin-associated protein 1		11 D	11	NC_000077.6	100347327	100356353	minus	13		
9606	Homo sapiens	1132	0	live	CHRM4	HM4, M4R	cholinergic receptor, muscarinic 4	acetylcholine receptor, muscarinic 4	11p12-p11.2	11	NC_000011.10	46384792	46386608	minus	1	118495	
9606	Homo sapiens	246744	0	live	STH	MAPTIT	saitohin	microtubule-associated protein tau (MAPT) intronic transcript	17q21.1	17	NC_000017.11	45999250	45999694	plus	1	607067	
10090	Mus musculus	20187	0	live	Ryk	AW536699, ERK-3, Vik	receptor-like tyrosine kinase	NYK-R|growth factor receptor|kinase VIK|met-related kinase	9 54.72 cM	9	NC_000075.6	102834920	102908307	plus	15		
10090	Mus musculus	22187	0	live	Ubb	AL033289, Rps27a, Uba522, Ubc, Ubb	ubiquitin B		11 38.46 cM	11	NC_000077.6	62551504	62553213	plus	3		
9606	Homo sapiens	55660	0	live	PRPF40A	FBP-11, FBP11, FLAF1, FNBP3, HIP-10, HIP10, HYPA, NY-REN-6, Prp40	pre-mRNA processing factor 40 homolog A	Fas-ligand associated factor 1|Huntingtin-interacting protein A|NY-REN-6 antigen|PRP40 pre-mRNA processing factor 40 homolog A|fas ligand-associated factor 1|formin binding protein 3|formin-binding protein 11|huntingtin yeast partner A|huntingtin-interacting protein 10|renal carcinoma antigen NY-REN-6	2q23.3	2	NC_000002.12	152651593	152717916	minus	29	612941	
10090	Mus musculus	21816	0	live	Tgm1	2310004J08Rik, Tgase1	transglutaminase 1, K polypeptide	K polypeptide|TG K|TG(K)|TGK|TGase 1|TGase K|TGase-1|epidermal TGase|protein-glutamine-gamma-glutamyltransferase|transglutaminase K|transglutaminase type 1|transglutaminase-1	14 C1	14	NC_000080.6	55700009	55713921	minus	18		
9606	Homo sapiens	253430	0	live	IPMK		inositol polyphosphate multikinase	inositol 1,3,4,6-tetrakisphosphate 5-kinase	10q21.1	10	NC_000010.11	58191517	58267937	minus	6	609851	
9606	Homo sapiens	3300	0	live	DNAJB2	CMT2T, DSMA5, HSJ-1, HSJ1, HSPF3	DnaJ heat shock protein family (Hsp40) member B2	DnaJ (Hsp40) homolog, subfamily B, member 2|dnaJ protein homolog 1|heat shock 40 kDa protein 3|heat shock protein J1|heat shock protein, neuronal DNAJ-like 1	2q35	2	NC_000002.12	219279318	219286900	plus	9	604139	
10090	Mus musculus	23984	0	live	Pde10a		phosphodiesterase 10A	PDE10A2 brain-specific isoform|dual-substrate cAMP and cGMP, cyclic nucleotide phosphodiesterase	17 A1	17	NC_000083.6	8525187	8986648	plus	30		
9606	Homo sapiens	22895	0	live	RPH3A		rabphilin 3A	exophilin-1|rabphilin 3A homolog	12q24.13	12	NC_000012.12	112791538	112898881	plus	23	612159	
9606	Homo sapiens	8564	0	live	KMO	dJ317G22.1	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)	kynurenine 3-hydroxylase	1q42-q44	1	NC_000001.11	241531889	241595647	plus	16	603538	
9606	Homo sapiens	6259	0	live	RYK	D3S3195, JTK5, JTK5A1, RYK	receptor-like tyrosine kinase	JTK5A protein tyrosine kinase|hydroxyaryl-protein kinase	3q22	3	NC_000003.12	134157133	134250843	minus	15	600524	
10090	Mus musculus	16520	0	live	Kcnj4	IRK3, Kcnf2, MB-IRK3	potassium inwardly-rectifying channel, subfamily J, member 4	IRK-3|Kir 2.3|inward rectifier K(+) channel Kir2.3|potassium channel, inwardly rectifying subfamily J member 4	15 37.74 cM	15	NC_000081.6	79483714	79511883	minus	6		
9606	Homo sapiens	3208	0	live	HPCA	BDR2, DYT2	hippocalcin	calcium-binding protein BDR-2	1p35-p34.2	1	NC_000001.11	32886087	32894646	plus	5	142622	
10090	Mus musculus	17966	0	live	Nbr1	mKIAA0049	neighbor of Brca1 gene 1	membrane component chromosome 17 surface marker 2 homolog|neighbor of BRCA1 gene 1 protein|next to the Brca1	11 65.36 cM	11	NC_000077.6	101552107	101581951	plus	25		
9606	Homo sapiens	54476	0	live	RNF216	CAHH, TRIAD3, U7I1, UBCE7IP1, ZIN	ring finger protein 216	triad domain-containing protein 3|ubiquitin-conjugating enzyme 7-interacting protein 1|zinc finger protein inhibiting NF-kappa-B	7p22.1	7	NC_000007.14	5620041	5781730	minus	21	609948	
10116	Rattus norvegicus	29430	0	live	Hap1	HAP1-A, HAP1-B	huntingtin-associated protein 1	HAP-1	10q32.1	10	NC_005109.4	88257975	88266210	minus	13		
10090	Mus musculus	13382	0	live	Dld		dihydrolipoamide dehydrogenase	branched chain alpha-keto acid dehydrogenase complex subunit E3	12 13.43 cM	12	NC_000078.6	31331562	31351471	minus	14		
10090	Mus musculus	69718	0	live	Ipmk	2410017C19Rik, AA408208, Impk	inositol polyphosphate multikinase	inositol 1,3,4,6-tetrakisphosphate 5-kinase	10 B5.2	10	NC_000076.6	71347765	71385885	plus	8		
9606	Homo sapiens	55081	0	live	IFT57	ESRRBL1, HIPPI, MHS4R2	intraflagellar transport 57	HIP1 protein interactor|HIP1-interacting protein|dermal papilla-derived protein 8|estrogen-related receptor beta like 1|estrogen-related receptor beta-like protein 1|huntingtin interacting protein-1 interacting protein|intraflagellar transport 57 homolog	3q13.13	3	NC_000003.12	108160812	108222570	minus	11	606621	
10090	Mus musculus	243983	0	live	Zdhhc13	2410004E01Rik, C530010M18, HIP3RP, Hip14l, kojak, skc4	zinc finger, DHHC domain containing 13	DHHC-13|HIP14-related protein|huntingtin-interacting protein 14-related protein|probable palmitoyltransferase ZDHHC13|zinc finger DHHC domain-containing protein 13	7 B4	7	NC_000073.6	48789003	48827440	plus	17		
10090	Mus musculus	73916	0	live	Ift57	4833420A15Rik, Esrrbl1, Hippi, MHS4R2	intraflagellar transport 57	HIP1-interacting protein|Vestrogen-related receptor beta like 1|estrogen-related receptor beta like 1|huntingtin-interacting protein-1 protein interactor|intraflagellar transport 57 homolog	16 B5	16	NC_000082.6	49699294	49765126	plus	11		
9606	Homo sapiens	64130	0	live	LIN7B	LIN-7B, MALS-2, MALS2, VELI2	lin-7 homolog B (C. elegans)	hLin7B|hVeli2|mammalian lin-seven protein 2|veli-2|vertebrate lin-7 homolog 2	19q13.3	19	NC_000019.10	49114361	49118460	plus	6	612331	
10116	Rattus norvegicus	79250	0	live	Aco2		aconitase 2	aconitase 2, mitochondrial|citrate hydro-lyase|mitochondrial aconitase (nuclear aco2 gene)	7q34	7	NC_005106.4	123102493	123145608	plus	18		
10090	Mus musculus	22342	0	live	Lin7b	LIN-7B, MALS-2, Veli2	lin-7 homolog B (C. elegans)	lin 7 homolog b|mammalian lin-seven protein 2|veli-2|vertebrate homolog of C. elegans Lin-7 type 2|vertebrate lin-7 homolog 2	7 B2	7	NC_000073.6	45367891	45370564	minus	6		
10090	Mus musculus	387191	0	live	Mir196a-1	Mirn196, Mirn196a-1, miR-196, mir-196a-1	microRNA 196a-1	mmu-mir-196a-1	11	11	NC_000077.6	96265164	96265265	plus	1		
10116	Rattus norvegicus	29515	0	live	Atn1	Drpla	atrophin 1	dentatorubral pallidoluysian atrophy|dentatorubral-pallidoluysian atrophy protein homolog	4q42	4	NC_005103.4	157267394	157281199	minus	10		
10116	Rattus norvegicus	171099	0	live	Rasd2	Rhes	RASD family, member 2	SE6C|ras homolog enriched in striatum	19p11	19	NC_005118.4	14653198	14663914	plus	3		
559292	Saccharomyces cerevisiae S288c	852179	0	live	BNA4	YBL098W	kynurenine 3-monooxygenase			II	NC_001134.8	39145	40527	plus	1		
10116	Rattus norvegicus	60335	0	live	Tgm1		transglutaminase 1	TG(K)|TGK|TGase K|TGase-1|epidermal TGase|glutamine gamma-glutamyltransferase K|transglutaminase 1 (K polypeptide epidermal type I, protein-glutamine-gamma-glutamyltransferase)|transglutaminase 1, K polypeptide|transglutaminase K|transglutaminase-1	15p13	15	NC_005114.4	34378136	34393156	minus	16		
10116	Rattus norvegicus	84359	0	live	Dffb	Cad	DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)	DFF-40|DNA fragmentation factor 40 kD beta polypeptide (caspase-activated DNase)|DNA fragmentation factor 40 kDa subunit|DNA fragmentation factor, 40 kD, beta polypeptide (caspase-activated DNase)|DNA fragmentation factor, beta polypeptide (caspase-activated DNase)|DNA fragmentation factor, beta subunit|caspase-activated DNase|caspase-activated deoxyribonuclease	5q36	5	NC_005104.4	171250559	171261875	minus	7		
10090	Mus musculus	56812	0	live	Dnajb2	2700059H22Rik, Dnajb10, Hsj1, mDj8	DnaJ heat shock protein family (Hsp40) member B2	DnaJ (Hsp40) homolog, subfamily B, member 10|DnaJ (Hsp40) homolog, subfamily B, member 2|dnaJ homolog subfamily B member 10|heat shock protein, DNAJ-like 1	1	1	NC_000067.6	75236403	75245692	plus	9		
10090	Mus musculus	627191	0	live	Syndig1l	DSPC1, Gm261, Tmem90a	synapse differentiation inducing 1 like	capucin|caudate and putamen-enriched protein|dispanin subfamily C member 1|synapse differentiation-induced protein 2|transmembrane protein 90a	12 D1	12	NC_000078.6	84677277	84698907	minus	5		
7227	Drosophila melanogaster	39450	0	live	Hip1	Dmel_CG10971, CG10971, Dmel\CG10971R, Hip1	Huntingtin interacting protein 1	CG10971-PA|CG10971-PB|Hip1-PA|Hip1-PB|huntingtin interacting protein 1	69E2-69E2	3L	NT_037436.4	12768432	12773573	minus	9		
9598	Pan troglodytes	458076	0	live	PRNP	CD230, PrP, PrP27-30, PrP33-35C	prion protein	CD230 antigen|infectious amyloid		20	NC_006487.3	4559335	4575325	plus	2		
10116	Rattus norvegicus	689593	0	live	Dnajb2		DnaJ heat shock protein family (Hsp40) member B2	DnaJ (Hsp40) homolog, subfamily B, member 2	9q33	9	NC_005108.4	82436450	82444669	plus	9		
9606	Homo sapiens	100192455	0	live	FASA		fertility associated sperm antigen			11							
1027716	Mammuthus columbi	10609951	0	live	ND1		NADH dehydrogenase subunit 1			MT	NC_015529.1	2741	3695	plus	0		
1027716	Mammuthus columbi	10609950	0	live	ND6		NADH dehydrogenase subunit 6			MT	NC_015529.1	13544	14071	minus	0		
1027716	Mammuthus columbi	10609949	0	live	ND5		NADH dehydrogenase subunit 5			MT	NC_015529.1	11739	13550	plus	0		
1027716	Mammuthus columbi	10609948	0	live	ND4		NADH dehydrogenase subunit 4			MT	NC_015529.1	10163	11530	plus	0		
1027716	Mammuthus columbi	10609947	0	live	ND4L		NADH dehydrogenase subunit 4L			MT	NC_015529.1	9873	10169	plus	0		
1027716	Mammuthus columbi	10609946	0	live	ND3		NADH dehydrogenase subunit 3			MT	NC_015529.1	9453	9801	plus	0		
1027716	Mammuthus columbi	10609945	0	live	COX3		cytochrome c oxidase subunit III			MT	NC_015529.1	8602	9385	plus	0		
1027716	Mammuthus columbi	10609944	0	live	ATP6		ATP synthase F0 subunit 6			MT	NC_015529.1	7934	8602	plus	0		
1027716	Mammuthus columbi	10609943	0	live	ATP8		ATP synthase F0 subunit 8			MT	NC_015529.1	7773	7973	plus	0		
1027716	Mammuthus columbi	10609942	0	live	COX2		cytochrome c oxidase subunit II			MT	NC_015529.1	7020	7703	plus	0		
1027716	Mammuthus columbi	10609941	0	live	COX1		cytochrome c oxidase subunit I			MT	NC_015529.1	5330	6877	plus	0		
1027716	Mammuthus columbi	10609940	0	live	ND2		NADH dehydrogenase subunit 2			MT	NC_015529.1	3906	4947	plus	0		
1027716	Mammuthus columbi	10609939	0	live	CYTB		cytochrome b			MT	NC_015529.1	14150	15285	plus	0		
10228	Trichoplax adhaerens	6755808	0	live	TRIADDRAFT_28318	TRIADDRAFT_28318	hypothetical protein										
