tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
230844	Peromyscus maniculatus bairdii	102914623	0	live	Faf2		Fas associated factor family member 2			Un	NW_006501117.1	3775130	3817027	minus	11		
9541	Macaca fascicularis	102142125	0	live	FAF2		Fas associated factor family member 2			6	NC_022277.1	176208770	176271860	plus	12		
10036	Mesocricetus auratus	101823127	0	live	Faf2		Fas associated factor family member 2			Un							
59894	Ficedula albicollis	101812116	0	live	FAF2		Fas associated factor family member 2			13	NC_021685.1	3348795	3363453	minus	12		
9685	Felis catus	101081952	0	live	FAF2		Fas associated factor family member 2			A1	NC_018723.2	174384152	174464863	minus	12		
9555	Papio anubis	101018928	0	live	FAF2		Fas associated factor family member 2			6	NC_018157.1	169803966	169867143	plus	12		
8128	Oreochromis niloticus	100710930	0	live	faf2		Fas associated factor family member 2			LG2	NC_022200.1	23023215	23029400	minus	12		
9103	Meleagris gallopavo	100540084	0	live	FAF2		Fas associated factor family member 2			15	NC_015025.2	9626281	9636275	minus	12		
9986	Oryctolagus cuniculus	100352486	0	live	FAF2		Fas associated factor family member 2	UBX domain containing 8		3	NC_013671.1	56954103	57028085	plus	11		
9796	Equus caballus	100068860	0	live	FAF2	UBXD8	Fas associated factor family member 2	UBX domain containing 8		14	NC_009157.2	5625625	5683007	minus	12		
32507	Neolamprologus brichardi	102776530	0	live	LOC102776530		FAS-associated factor 2-like			Un	NW_006272003.1	11002700	11008807	minus	12		
73337	Ceratotherium simum simum	101407607	0	live	LOC101407607	FAF2	Fas associated factor family member 2			Un							
143995	Megachile rotundata	100881455	0	live	LOC100881455		FAS-associated factor 2			Un							
9646	Ailuropoda melanoleuca	100482513	0	live	FAF2	PANDA_010699	Fas associated factor family member 2	hypothetical protein		Un							
9606	Homo sapiens	64127	0	live	NOD2	ACUG, BLAU, CARD15, CD, CLR16.3, IBD1, NLRC2B, PSORAS1, NOD2	nucleotide binding oligomerization domain containing 2	NLR family, CARD domain containing 2|NOD-like receptor C2|caspase recruitment domain family, member 15|caspase recruitment domain protein 15|caspase recruitment domain-containing protein 15|inflammatory bowel disease protein 1|nucleotide-binding oligomerization domain 2|nucleotide-binding oligomerization domain containing 2|nucleotide-binding oligomerization domain, leucine rich repeat and CARD domain containing 2	16q21	16	NC_000016.10	50693581	50733081	plus	16	605956	
10090	Mus musculus	16171	0	live	Il17a	Ctla-8, Ctla8, IL-17, IL-17A, Il17	interleukin 17A	cytotoxic T-lymphocyte-associated antigen 8	1 A	1	NC_000067.6	20730905	20734496	plus	3		
10090	Mus musculus	20852	0	live	Stat6		signal transducer and activator of transcription 6		10 74.59 cM	10	NC_000076.6	127642986	127660987	plus	22		
9606	Homo sapiens	7052	0	live	TGM2	G-ALPHA-h, GNAH, HEL-S-45, TG2, TGC	transglutaminase 2	C polypeptide, protein-glutamine-gamma-glutamyltransferase|TG(C)|TGase C|TGase H|TGase-2|TGase-H|epididymis secretory protein Li 45|protein-glutamine-gamma-glutamyltransferase|tissue transglutaminase|transglutaminase C|transglutaminase H|transglutaminase-2	20q12	20	NC_000020.11	38128461	38166509	minus	14	190196	
9606	Homo sapiens	3566	0	live	IL4R	CD124, IL-4RAA, IL4R	interleukin 4 receptor	IL-4 receptor subunit alpha|IL4R nirs variant 1|interleukin-4 receptor alpha chain	16p12.1-p11.2	16	NC_000016.10	27313668	27364778	plus	16	147781	
9606	Homo sapiens	2150	0	live	F2RL1	GPR11, PAR2	F2R like trypsin receptor 1	G-protein coupled receptor 11|coagulation factor II (thrombin) receptor-like 1|coagulation factor II receptor-like 1|protease-activated receptor 2|thrombin receptor-like 1	5q13	5	NC_000005.10	76819008	76835315	plus	2	600933	
10090	Mus musculus	18976	0	live	Pomc	ACTH, BE, Beta-LPH, Clip, Gamma-LPH, Npp-1, Pomc1, alpha-MSH, alphaMSH, beta-MSH, gamma-MSH, Pomc	pro-opiomelanocortin-alpha	adrenal corticotropic hormone|adrenocorticotropic hormone|alpha-melanocyte stimulating hormone|beta-endorphin|corticotropin-like intermediary peptide|corticotropin-lipotropin|melanotropin gamma|met-enkephalin	12 1.99 cM	12	NC_000078.6	3954945	3960643	plus	5		
9606	Homo sapiens	6778	0	live	STAT6	D12S1644, IL-4-STATB, STAT6C, STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	STAT, interleukin4-induced|transcription factor IL-4 STAT	12q13	12	NC_000012.12	57095404	57111433	minus	24	601512	
10090	Mus musculus	14063	0	live	F2rl1	Gpcr11, PAR-2, Par2	coagulation factor II (thrombin) receptor-like 1	G-protein coupled receptor 11|Protease-activated receptor-2|coagulation factor II receptor-like 1|proteinase-activated receptor-2|thrombin receptor-like 1	13 49.53 cM	13	NC_000079.6	95511718	95525240	minus	2		
9606	Homo sapiens	1392	0	live	CRH	CRF1, CRH	corticotropin releasing hormone	corticotropin-releasing factor	8q13	8	NC_000008.11	66176377	66178611	minus	2	122560	
9606	Homo sapiens	6356	0	live	CCL11	SCYA11	C-C motif chemokine ligand 11	chemokine (C-C motif) ligand 11|eosinophil chemotactic protein|eotaxin-1|small inducible cytokine subfamily A (Cys-Cys), member 11 (eotaxin)	17q12	17	NC_000017.11	34285668	34288180	plus	3	601156	
9606	Homo sapiens	6037	0	live	RNASE3	ECP, RAF1, RNS3	ribonuclease A family member 3	RNase 3|cytotoxic ribonuclease|ribonuclease 3|ribonuclease, RNase A family, 3	14q11.2	14	NC_000014.9	20891403	20892348	plus	2	131398	
9606	Homo sapiens	6362	0	live	CCL18	AMAC-1, AMAC1, CKb7, DC-CK1, DCCK1, MIP-4, PARC, SCYA18	C-C motif chemokine ligand 18	CC chemokine PARC|CC chemokine ligand 18|alternative macrophage activation-associated CC chemokine 1|chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)|chemokine (C-C), dendritic|dendritic cell chemokine 1|macrophage inflammatory protein 4|pulmonary and activation-regulated chemokine|small inducible cytokine A18|small inducible cytokine subfamily A (Cys-Cys), member 18, pulmonary and activation-regulated|small-inducible cytokine A18	17q12	17	NC_000017.11	36064272	36071481	plus	3	603757	
180454	Anopheles gambiae str. PEST	1277973	0	live	AgaP_AGAP007977	AgaP_AGAP007977, AgaP_ENSANGG00000009382, ENSANGG00000009382	AGAP007977-PA			3R	NT_078268.4	3624887	3626799	plus	2		
9544	Macaca mulatta	702555	0	live	FAF2	EGK_17167	Fas associated factor family member 2			6	NC_027898.1	174909095	174967219	plus	11		
7955	Danio rerio	497596	0	live	faf2	im:7148063, zgc:194819	Fas associated factor family member 2	UBX domain containing 8		14	NC_007125.6	45843287	45863060	minus	11		
7460	Apis mellifera	412414	0	live	Faf	GB12706	Fas-associated factor			LG11	NC_007080.3	11885522	11888444	plus	8		
7245	Drosophila yakuba	6529608	0	live	Dyak\GE12712	Dyak_GE12712, GE12712, dyak_GLEANR_12942	GE12712 gene product from transcript GE12712-RA	Dyak\GE12712-PA|GE12712-PA		2R	NT_167063.1	5219958	5222473	minus	4		
8355	Xenopus laevis	447002	0	live	faf2-a	etea, ubxd8, ubxn3b	Fas associated factor family member 2	UBX domain-containing protein 8-A									
8355	Xenopus laevis	443943	0	live	faf2-b	etea, faf2, ubxd8, ubxn3b	Fas associated factor family member 2	UBX domain-containing protein 8-B									
7220	Drosophila erecta	6549230	0	live	Dere\GG21689	Dere_GG21689, GG21689, dere_GLEANR_6481	GG21689 gene product from transcript GG21689-RA	Dere\GG21689-PA|GG21689-PA		Unknown							
1026970	Nannospalax galili	103745397	0	live	Faf2		Fas associated factor family member 2			Un							
7240	Drosophila simulans	6732709	0	live	Dsim\GD21813	Dsim_GD21813, GD21813, dsim_GLEANR_5577	GD21813 gene product from transcript GD21813-RA	Dsim\GD21813-PA|GD21813|GD21813-PA		2L	NT_167066.1	18395723	18397405	minus	3		
7238	Drosophila sechellia	6614583	0	live	Dsec\GM17067	Dsec_GM17067, GM17067, dsec_GLEANR_18430	GM17067 gene product from transcript GM17067-RA	Dsec\GM17067-PA|GM17067|GM17067-PA									
146911	Gekko japonicus	107111537	0	live	FAF2		Fas associated factor family member 2			Un							
28743	Cyprinodon variegatus	107085995	0	live	faf2		Fas associated factor family member 2			Un							
32536	Acinonyx jubatus	106975397	0	live	FAF2		Fas associated factor family member 2			Un							
48699	Poecilia latipinna	106953476	0	live	faf2		Fas associated factor family member 2			Un							
48701	Poecilia mexicana	106921772	0	live	faf2		Fas associated factor family member 2			Un							
8030	Salmo salar	106604109	0	live	faf2		Fas associated factor family member 2			ssa05	NC_027304.1	1476699	1481869	minus	11		
35019	Thamnophis sirtalis	106548124	0	live	FAF2		Fas associated factor family member 2			Un							
52670	Austrofundulus limnaeus	106533589	0	live	faf2		Fas associated factor family member 2			Un							
202946	Apteryx australis mantelli	106484334	0	live	FAF2		Fas associated factor family member 2			Un							
381198	Anser cygnoides domesticus	106032878	0	live	FAF2		Fas associated factor family member 2			Un							
7950	Clupea harengus	105903423	0	live	faf2		Fas associated factor family member 2			Un							
9531	Cercocebus atys	105581702	0	live	FAF2		Fas associated factor family member 2			Un							
9568	Mandrillus leucophaeus	105546730	0	live	FAF2		Fas associated factor family member 2			Un							
336983	Colobus angolensis palliatus	105515109	0	live	FAF2		Fas associated factor family member 2			Un							
216574	Aquila chrysaetos canadensis	105399026	0	live	FAF2		Fas associated factor family member 2			Un							
132908	Pteropus vampyrus	105293524	0	live	FAF2		Fas associated factor family member 2			Un							
9837	Camelus bactrianus	105062055	0	live	FAF2		Fas associated factor family member 2			Un							
8010	Esox lucius	105027875	0	live	faf2		Fas associated factor family member 2			LG04	NC_025971.2	16999019	17005636	plus	11		
43346	Bison bison bison	104993357	0	live	FAF2		Fas associated factor family member 2			Un							
8208	Notothenia coriiceps	104944054	0	live	faf2		Fas associated factor family member 2			Un							
215358	Larimichthys crocea	104924221	0	live	faf2	EH28_23337	Fas associated factor family member 2	FAS-associated factor 2		Un							
52644	Haliaeetus leucocephalus	104838960	0	live	FAF2		Fas associated factor family member 2			Un							
932674	Corvus cornix cornix	104689527	0	live	FAF2		Fas associated factor family member 2			Un							
61622	Rhinopithecus roxellana	104680433	0	live	FAF2		Fas associated factor family member 2			Un							
100784	Balearica regulorum gibbericeps	104630124	0	live	FAF2	N312_09249	Fas associated factor family member 2	FAS-associated factor 2		Un							
97097	Phaethon lepturus	104614640	0	live	FAF2	N335_02872	Fas associated factor family member 2	FAS-associated factor 2		Un							
94827	Tinamus guttatus	104568597	0	live	FAF2	N309_11696	Fas associated factor family member 2	FAS-associated factor 2		Un							
57412	Colius striatus	104550153	0	live	FAF2	N325_10134	Fas associated factor family member 2	FAS-associated factor 2		Un							
54374	Mesitornis unicolor	104544799	0	live	FAF2	N332_09542	Fas associated factor family member 2	FAS-associated factor 2		Un							
279965	Caprimulgus carolinensis	104522847	0	live	FAF2	N321_12077	Fas associated factor family member 2	FAS-associated factor 2		Un							
54383	Eurypyga helias	104506799	0	live	FAF2	N326_09161	Fas associated factor family member 2	FAS-associated factor 2		Un							
175836	Buceros rhinoceros silvestris	104501761	0	live	FAF2	N320_09476	Fas associated factor family member 2	FAS-associated factor 2		Un							
187382	Chlamydotis macqueenii	104476684	0	live	FAF2	N324_08444	Fas associated factor family member 2	FAS-associated factor 2		Un							
240206	Pterocles gutturalis	104467820	0	live	FAF2	N339_10478	Fas associated factor family member 2	FAS-associated factor 2		Un							
176057	Nestor notabilis	104407889	0	live	FAF2	N333_02409	Fas associated factor family member 2	FAS-associated factor 2		Un							
8897	Chaetura pelagica	104392573	0	live	FAF2	M959_08365	Fas associated factor family member 2	FAS-associated factor 2		Un							
121530	Tauraco erythrolophus	104370395	0	live	FAF2	N340_07475	Fas associated factor family member 2	FAS-associated factor 2		Un							
56313	Tyto alba	104358892	0	live	FAF2	N341_10092	Fas associated factor family member 2	FAS-associated factor 2		Un							
188344	Leptosomus discolor	104354958	0	live	FAF2	N330_08194	Fas associated factor family member 2	FAS-associated factor 2		Un							
30419	Opisthocomus hoazin	104336733	0	live	FAF2	N306_03568	Fas associated factor family member 2	FAS-associated factor 2		Un							
8969	Haliaeetus albicilla	104319786	0	live	FAF2	N329_01875	Fas associated factor family member 2	FAS-associated factor 2		Un							
118200	Picoides pubescens	104303921	0	live	FAF2	N307_13749	Fas associated factor family member 2	FAS-associated factor 2		Un							
50402	Charadrius vociferus	104293726	0	live	FAF2	N301_00621	Fas associated factor family member 2	FAS-associated factor 2		Un							
57397	Apaloderma vittatum	104280837	0	live	FAF2	N311_06333	Fas associated factor family member 2	FAS-associated factor 2		Un							
37040	Gavia stellata	104251421	0	live	FAF2	N328_07275	Fas associated factor family member 2	FAS-associated factor 2		Un							
54380	Cariama cristata	104155565	0	live	FAF2	N322_13101	Fas associated factor family member 2	FAS-associated factor 2		Un							
441894	Struthio camelus australis	104151093	0	live	FAF2	N308_09167	Fas associated factor family member 2	FAS-associated factor 2		Un							
188379	Egretta garzetta	104130657	0	live	FAF2	Z169_01264	Fas associated factor family member 2	FAS-associated factor 2		Un							
30455	Fulmarus glacialis	104083453	0	live	FAF2	N327_00716	Fas associated factor family member 2	FAS-associated factor 2		Un							
55661	Cuculus canorus	104065566	0	live	FAF2	N303_03103	Fas associated factor family member 2	FAS-associated factor 2		Un							
9209	Phalacrocorax carbo	104041195	0	live	FAF2	N336_10513	Fas associated factor family member 2	FAS-associated factor 2		Un							
36300	Pelecanus crispus	104025023	0	live	FAF2	N334_00145	Fas associated factor family member 2	FAS-associated factor 2		Un							
128390	Nipponia nippon	104018945	0	live	FAF2	Y956_04282	Fas associated factor family member 2	FAS-associated factor 2		Un							
9238	Pygoscelis adeliae	103924899	0	live	FAF2	AS28_10585	Fas associated factor family member 2	FAS-associated factor 2		Un							
9233	Aptenodytes forsteri	103904338	0	live	FAF2	AS27_11946	Fas associated factor family member 2	FAS-associated factor 2		Un							
9135	Serinus canaria	103817356	0	live	FAF2		Fas associated factor family member 2			Un							
57068	Acanthisitta chloris	103804372	0	live	FAF2		Fas associated factor family member 2			Un							
57421	Merops nubicus	103769920	0	live	FAF2	N331_06924	Fas associated factor family member 2	FAS-associated factor 2		Un							
328815	Manacus vitellinus	103764878	0	live	FAF2	N305_05751	Fas associated factor family member 2	FAS-associated factor 2		Un							
85066	Corvus brachyrhynchos	103611452	0	live	FAF2	N302_05312	Fas associated factor family member 2	FAS-associated factor 2		Un	NW_008236924.1	4074563	4083516	plus	10		
9244	Calypte anna	103532864	0	live	FAF2	N300_12996	Fas associated factor family member 2	FAS-associated factor 2		Un	NW_007621068.1	919271	927081	plus	10		
8081	Poecilia reticulata	103470864	0	live	faf2		Fas associated factor family member 2			LG10	NC_024340.1	2091596	2098551	minus	11		
244447	Cynoglossus semilaevis	103391464	0	live	faf2		Fas associated factor family member 2			15	NC_024321.1	19521037	19526685	plus	11		
144197	Stegastes partitus	103373811	0	live	faf2		Fas associated factor family member 2			Un	NW_007579803.1	87108	93425	minus	11		
29078	Eptesicus fuscus	103287127	0	live	FAF2		Fas associated factor family member 2			Un	NW_007370652.1	14902251	14933935	plus	11		
9478	Tarsius syrichta	103272196	0	live	FAF2		Fas associated factor family member 2			Un	NW_007055583.1	30144	102809	plus	11		
1230840	Orycteropus afer afer	103207344	0	live	FAF2		Fas associated factor family member 2			Un	NW_006921953.1	60280	138600	plus	11		
48698	Poecilia formosa	103144509	0	live	faf2		Fas associated factor family member 2			Un	NW_006800067.1	224734	231740	plus	11		
9365	Erinaceus europaeus	103114653	0	live	FAF2		Fas associated factor family member 2			Un	NW_006804160.1	1580112	1633008	minus	11		
118797	Lipotes vexillifer	103075382	0	live	FAF2		Fas associated factor family member 2			Un	NW_006789975.1	281741	345193	plus	11		
310752	Balaenoptera acutorostrata scammoni	103006436	0	live	FAF2		Fas associated factor family member 2			Un	NW_006725588.1	244445	305312	plus	11		
9755	Physeter catodon	102984823	0	live	FAF2		Fas associated factor family member 2			Un	NW_006713046.1	409825	467799	minus	11		
8469	Chelonia mydas	102932308	0	live	FAF2	UY3_11943	Fas associated factor family member 2	FAS-associated factor 2		Un	NW_006648957.1	1523437	1553258	minus	11		
9402	Pteropus alecto	102896893	0	live	FAF2	PAL_GLEAN10016926	Fas associated factor family member 2	FAS-associated factor 2		Un							
28737	Elephantulus edwardii	102849306	0	live	FAF2		Fas associated factor family member 2			Un	NW_006399783.1	19323642	19390988	plus	11		
185453	Chrysochloris asiatica	102840279	0	live	FAF2		Fas associated factor family member 2			Un	NW_006408760.1	3380513	3466530	minus	11		
225400	Myotis davidii	102762818	0	live	FAF2	MDA_GLEAN10010465	Fas associated factor family member 2	FAS-associated factor 2		Un							
9713	Leptonychotes weddellii	102738941	0	live	FAF2		Fas associated factor family member 2			Un	NW_006385755.1	97861	157804	plus	11		
7918	Lepisosteus oculatus	102687427	0	live	faf2		Fas associated factor family member 2			LG6	NC_023184.1	36004803	36012193	minus	11		
8496	Alligator mississippiensis	102561799	0	live	FAF2	Y1Q_016793	Fas associated factor family member 2			Un							
30538	Vicugna pacos	102533222	0	live	FAF2		Fas associated factor family member 2			Un							
419612	Camelus ferus	102512202	0	live	FAF2	CB1_000706018	Fas associated factor family member 2	FAS-associated factor 2		Un							
246437	Tupaia chinensis	102477212	0	live	FAF2		Fas associated factor family member 2			Un							
13735	Pelodiscus sinensis	102457761	0	live	FAF2		Fas associated factor family member 2			Un							
89462	Bubalus bubalis	102397823	0	live	FAF2		Fas associated factor family member 2			Un	NW_005785644.1	731189	805677	minus	11		
38654	Alligator sinensis	102384001	0	live	FAF2		Fas associated factor family member 2			Un							
7897	Latimeria chalumnae	102347426	0	live	FAF2		Fas associated factor family member 2			Un							
59538	Pantholops hodgsonii	102320701	0	live	FAF2		Fas associated factor family member 2			Un	NW_005806998.1	773125	839884	minus	11		
8153	Haplochromis burtoni	102310906	0	live	faf2		Fas associated factor family member 2			Un							
72004	Bos mutus	102272839	0	live	FAF2		Fas associated factor family member 2			Un							
8083	Xiphophorus maculatus	102217988	0	live	faf2		Fas associated factor family member 2			Un							
303518	Pundamilia nyererei	102205084	0	live	faf2		Fas associated factor family member 2			Un							
9925	Capra hircus	102181490	0	live	FAF2		Fas associated factor family member 2			7	NC_022299.1	34221927	34290563	plus	11		
181119	Pseudopodoces humilis	102107895	0	live	FAF2		Fas associated factor family member 2			Un							
8932	Columba livia	102085026	0	live	FAF2	A306_14468	Fas associated factor family member 2	FAS-associated factor 2		Un							
44394	Zonotrichia albicollis	102070637	0	live	FAF2		Fas associated factor family member 2			Un							
48883	Geospiza fortis	102040483	0	live	FAF2		Fas associated factor family member 2			Un							
34839	Chinchilla lanigera	102014015	0	live	Faf2		Fas associated factor family member 2			Un							
8479	Chrysemys picta	101950160	0	live	FAF2		Fas associated factor family member 2			Un	NW_007281535.1	1386083	1413940	minus	11		
8954	Falco peregrinus	101910795	0	live	FAF2		Fas associated factor family member 2			Un							
8839	Anas platyrhynchos	101792513	0	live	FAF2	Anapl_14301	Fas associated factor family member 2	UBX domain-containing protein 8		Un							
10181	Heterocephalus glaber	101712781	0	live	Faf2		Fas associated factor family member 2			Un							
9371	Echinops telfairi	101641980	0	live	FAF2		Fas associated factor family member 2			Un							
143302	Condylura cristata	101627237	0	live	FAF2		Fas associated factor family member 2			Un							
10160	Octodon degus	101584150	0	live	Faf2		Fas associated factor family member 2			Un							
42254	Sorex araneus	101539689	0	live	FAF2		Fas associated factor family member 2			Un							
106582	Maylandia zebra	101480335	0	live	faf2		Fas associated factor family member 2			Un							
9361	Dasypus novemcinctus	101417428	0	live	FAF2		Fas associated factor family member 2			Un							
9708	Odobenus rosmarus divergens	101384903	0	live	FAF2		Fas associated factor family member 2			Un							
9739	Tursiops truncatus	101325540	0	live	FAF2		Fas associated factor family member 2			Un	NW_004198084.1	160899	217813	minus	10		
9733	Orcinus orca	101283634	0	live	FAF2		Fas associated factor family member 2			Un							
8090	Oryzias latipes	101159831	0	live	faf2		Fas associated factor family member 2			10	NC_019868.1	16375578	16382722	minus	11		
9593	Gorilla gorilla	101141276	0	live	FAF2		Fas associated factor family member 2			5	NC_018429.1	161012424	161075743	plus	11		
31033	Takifugu rubripes	101069618	0	live	faf2		Fas associated factor family member 2			14	NC_018903.1	6749515	6753774	minus	11		
27679	Saimiri boliviensis	101032343	0	live	FAF2		Fas associated factor family member 2			Un							
9597	Pan paniscus	100985936	0	live	FAF2		Fas associated factor family member 2			5	NC_027873.1	178813998	178875208	plus	11		
30611	Otolemur garnettii	100962309	0	live	FAF2		Fas associated factor family member 2			Un							
9305	Sarcophilus harrisii	100933964	0	live	FAF2		Fas associated factor family member 2			1							
9785	Loxodonta africana	100670761	0	live	FAF2		Fas associated factor family member 2			Un							
61853	Nomascus leucogenys	100589032	0	live	FAF2		Fas associated factor family member 2			2	NC_019817.1	4144142	4208740	minus	12		
28377	Anolis carolinensis	100554976	0	live	faf2		Fas associated factor family member 2			Un							
9601	Pongo abelii	100455033	0	live	FAF2		Fas associated factor family member 2			5	NC_012596.1	179179966	179242727	plus	11		
9483	Callithrix jacchus	100385292	0	live	FAF2		Fas associated factor family member 2			2	NC_013897.1	62784215	62850072	minus	13		
59729	Taeniopygia guttata	100221390	0	live	FAF2		Fas associated factor family member 2			13	NC_011477.1	3673975	3688047	minus	11		
9258	Ornithorhynchus anatinus	100087303	0	live	FAF2		Fas associated factor family member 2			Un	NW_001791842.1	13649	20365	plus	8		
13686	Solenopsis invicta	105206203	0	live	LOC105206203	SINV_05733	FAS-associated factor 2			Un							
307658	Monomorium pharaonis	105834351	0	live	LOC105834351		FAS-associated factor 2			Un							
7425	Nasonia vitripennis	100122905	0	live	LOC100122905		FAS-associated factor 2			5	NW_001820527.3	2752276	2756236	plus	7		
7463	Apis florea	100872683	0	live	LOC100872683		FAS-associated factor 2			Un							
132113	Bombus impatiens	100740772	0	live	LOC100740772		FAS-associated factor 2			Un							
609295	Dinoponera quadriceps	106744886	0	live	LOC106744886		FAS-associated factor 2-A			Un							
8030	Salmo salar	106612308	0	live	LOC106612308		FAS-associated factor 2			ssa09	NC_027308.1	89236751	89244656	plus	11		
37344	Athalia rosae	105687587	0	live	LOC105687587		FAS-associated factor 2			Un							
7462	Apis dorsata	102672801	0	live	LOC102672801		FAS-associated factor 2-like			Un	NW_006263462.1	558700	561532	plus	8		
13146	Melopsittacus undulatus	101871513	0	live	LOC101871513	FAF2	Fas associated factor family member 2			Un							
127582	Trichechus manatus latirostris	101346629	0	live	LOC101346629	FAF2	Fas associated factor family member 2			Un							
30195	Bombus terrestris	100644857	0	live	LOC100644857		FAS-associated factor 2			LG B11	NC_015772.1	15895061	15897599	plus	8		
10090	Mus musculus	246788	0	live	Trpv3	1110036I10Rik, AI644701, Nh, VRL3	transient receptor potential cation channel, subfamily V, member 3	TRP ion channel TRPV3|non-hair	11 45.25 cM	11	NC_000077.6	73267489	73300368	plus	19		
9606	Homo sapiens	7040	0	live	TGFB1	CED, DPD1, LAP, TGFB, TGFbeta	transforming growth factor beta 1	TGF-beta-1|latency-associated peptide|prepro-transforming growth factor beta-1	19q13.1	19	NC_000019.10	41330531	41353933	minus	7	190180	
10090	Mus musculus	21926	0	live	Tnf	DIF, TNF-a, TNF-alpha, TNFSF2, TNFalphaa, Tnfsf1a, Tnlg1f, Tnf	tumor necrosis factor	cachectin|tumor necrosis factor ligand 1f|tumor necrosis factor ligand superfamily member 2|tumor necrosis factor-alpha	17 18.59 cM	17	NC_000083.6	35199367	35202007	minus	4		
9606	Homo sapiens	3553	0	live	IL1B	IL-1, IL1-BETA, IL1F2	interleukin 1 beta	IL-1 beta|catabolin|interleukin 1, beta|preinterleukin 1 beta|pro-interleukin-1-beta	2q14	2	NC_000002.12	112829751	112836779	minus	7	147720	
9606	Homo sapiens	3119	0	live	HLA-DQB1	CELIAC1, HLA-DQB, IDDM1	major histocompatibility complex, class II, DQ beta 1	MHC DQ beta|MHC class II DQ beta chain|MHC class II HLA-DQ beta glycoprotein|MHC class II antigen DQB1|MHC class II antigen HLA-DQ-beta-1|MHC class2 antigen|lymphocyte antigen	6p21.3	6	NC_000006.12	32659464	32666689	minus	6	604305	
10090	Mus musculus	16189	0	live	Il4	BSF-1, Il-4	interleukin 4	B-cell IgG differentiation factor|B-cell growth factor 1|B-cell stimulatory factor 1|IGG1 induction factor|lymphocyte stimulatory factor 1	11 31.97 cM	11	NC_000077.6	53612460	53618665	minus	5		
9606	Homo sapiens	4153	0	live	MBL2	COLEC1, HSMBPC, MBLD, MBP, MBP-C, MBP1, MBPD, MBL2	mannose binding lectin 2	collectin-1|mannan-binding lectin|mannose-binding lectin (protein C) 2, soluble (opsonic defect)|mannose-binding lectin 2, soluble (opsonic defect)	10q11.2	10	NC_000010.11	52765380	52772841	minus	5	154545	
9606	Homo sapiens	3356	0	live	HTR2A	5-HT2A, HTR2	5-hydroxytryptamine receptor 2A	5-HT2 receptor|5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled|serotonin 5-HT-2A receptor	13q14-q21	13	NC_000013.11	46831542	46897076	minus	4	182135	
9606	Homo sapiens	6352	0	live	CCL5	D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP	C-C motif chemokine ligand 5	T-cell specific protein p288|beta-chemokine RANTES|chemokine (C-C motif) ligand 5|eosinophil chemotactic cytokine|regulated upon activation, normally T-expressed, and presumably secreted|small inducible cytokine subfamily A (Cys-Cys), member 5	17q12	17	NC_000017.11	35871491	35880373	minus	4	187011	
10090	Mus musculus	15368	0	live	Hmox1	D8Wsu38e, HO-1, HO1, Hemox, Hmox, Hsp32	heme oxygenase 1	P32 protein|heme oxygenase (decycling) 1|hemoxygenase	8 C1	8	NC_000074.6	75093618	75100593	plus	5		
10090	Mus musculus	193034	0	live	Trpv1	OTRPC1, TRPV1alpha, TRPV1beta, VR-1, Vr1	transient receptor potential cation channel, subfamily V, member 1	capsaicin receptor|cation channel|deltaN-TRPv1|osm-9-like TRP channel 1|transient receptor potential cation channel V1|vanilloid receptor 1|vanilloid receptor subtype 1	11 B3	11	NC_000077.6	73231024	73261322	plus	17		
10090	Mus musculus	19697	0	live	Rela	p65	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	avian reticuloendotheliosis viral (v-rel) oncogene homolog A|nuclear factor NF-kappa-B p65 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|p65 NF kappaB|p65 NF-kappa B|p65 NFkB	19 B1-3	19	NC_000085.6	5637440	5648130	plus	13		
9606	Homo sapiens	4088	0	live	SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3	SMAD family member 3	MAD homolog 3|MAD, mothers against decapentaplegic homolog 3|SMA- and MAD-related protein 3|SMAD, mothers against DPP homolog 3|hMAD-3|hSMAD3|mad homolog JV15-2|mad protein homolog|mad3|mothers against DPP homolog 3	15q22.33	15	NC_000015.10	67065627	67195195	plus	13	603109	
9606	Homo sapiens	3559	0	live	IL2RA	CD25, IDDM10, IL2R, IMD41, TCGFR, p55	interleukin 2 receptor subunit alpha	IL-2 receptor subunit alpha|IL-2R subunit alpha|TAC antigen|interleukin 2 receptor, alpha	10p15-p14	10	NC_000010.11	6010694	6062370	minus	8	147730	
9606	Homo sapiens	6401	0	live	SELE	CD62E, ELAM, ELAM1, ESEL, LECAM2	selectin E	CD62 antigen-like family member E|ELAM-1|endothelial adhesion molecule 1|endothelial leukocyte adhesion molecule 1|leukocyte endothelial cell adhesion molecule 2|leukocyte-endothelial cell adhesion molecule 2	1q24.2	1	NC_000001.11	169722640	169734079	minus	14	131210	
