1: GO: Molecular Function [Display Chart] 992 annotations before applied cutoff / 18638 genes in category
ID	Name	Source	pValue	FDR B&H	FDR B&Y	Bonferroni	Genes from Input	Genes in Annotation
8	83105	Pathways in cancer	BioSystems: KEGG	3.628E-12	7.387E-10	5.890E-9	5.909E-9	31	327
9	144181	Leishmaniasis	BioSystems: KEGG	5.003E-12	9.055E-10	7.220E-9	8.150E-9	16	76
10	M5883	Genes encoding secreted soluble factors	MSigDB C2: MIT	1.365E-11	2.223E-9	1.772E-8	2.223E-8	31	344
11	83051	Cytokine-cytokine receptor interaction	BioSystems: KEGG	1.890E-11	2.799E-9	2.231E-8	3.078E-8	27	265
12	739007	Spinal Cord Injury	BioSystems: WikiPathways	2.792E-11	3.790E-9	3.021E-8	4.547E-8	18	112
13	842771	Inflammatory bowel disease (IBD)	BioSystems: KEGG	1.888E-10	2.366E-8	1.887E-7	3.076E-7	14	69
14	M17406	Cytokine Network	MSigDB C2: BioCarta	2.158E-10	2.512E-8	2.003E-7	3.516E-7	9	21
15	373901	HTLV-I infection	BioSystems: KEGG	4.896E-10	5.317E-8	4.239E-7	7.976E-7	25	263
16	147809	Chagas disease (American trypanosomiasis)	BioSystems: KEGG	7.144E-10	7.273E-8	5.799E-7	1.164E-6	16	104
17	366171	Cytokine Signaling in Immune system	BioSystems: REACTOME	8.312E-10	7.965E-8	6.350E-7	1.354E-6	26	291
18	198780	Senescence and Autophagy	BioSystems: WikiPathways	1.102E-9	9.969E-8	7.949E-7	1.794E-6	16	107
19	198784	MicroRNAs in cardiomyocyte hypertrophy	BioSystems: WikiPathways	1.458E-9	1.250E-7	9.969E-7	2.376E-6	16	109
20	198810	TGF Beta Signaling Pathway	BioSystems: WikiPathways	1.597E-9	1.298E-7	1.035E-6	2.601E-6	12	55
21	812256	TNF signaling pathway	BioSystems: KEGG	1.674E-9	1.298E-7	1.035E-6	2.727E-6	16	110
22	213780	Tuberculosis	BioSystems: KEGG	2.379E-9	1.762E-7	1.405E-6	3.875E-6	20	182
23	198842	Osteoblast Signaling	BioSystems: WikiPathways	3.198E-9	2.265E-7	1.806E-6	5.209E-6	7	13
24	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins	MSigDB C2: MIT	4.301E-9	2.894E-7	2.308E-6	7.006E-6	52	1028
25	198794	Cytokines and Inflammatory Response	BioSystems: WikiPathways	4.442E-9	2.894E-7	2.308E-6	7.236E-6	9	28
26	M6910	Cytokines and Inflammatory Response	MSigDB C2: BioCarta	6.320E-9	3.826E-7	3.050E-6	1.029E-5	9	29
27	M5493	Genes related to Wnt-mediated signal transduction	MSigDB C2: SuperArray	6.341E-9	3.826E-7	3.050E-6	1.033E-5	14	89
28	218111	Pertussis	BioSystems: KEGG	6.586E-9	3.831E-7	3.055E-6	1.073E-5	13	75
29	137933	IL4-mediated signaling events	BioSystems: Pathway Interaction Database	8.329E-9	4.679E-7	3.730E-6	1.357E-5	12	63
30	P00036	Interleukin signaling pathway	PantherDB	9.880E-9	5.365E-7	4.277E-6	1.609E-5	14	92
31	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	MSigDB C2: MIT	1.134E-8	5.961E-7	4.753E-6	1.848E-5	42	753
32	755440	Prostate Cancer	BioSystems: WikiPathways	1.195E-8	6.086E-7	4.852E-6	1.947E-5	15	109
33	712093	BDNF signaling pathway	BioSystems: WikiPathways	1.334E-8	6.452E-7	5.144E-6	2.173E-5	17	144
34	576262	Extracellular matrix organization	BioSystems: REACTOME	1.347E-8	6.452E-7	5.144E-6	2.194E-5	23	264
35	672447	RANKL/RANK Signaling Pathway	BioSystems: WikiPathways	1.685E-8	7.844E-7	6.254E-6	2.745E-5	11	54
36	198769	Osteoclast Signaling	BioSystems: WikiPathways	2.016E-8	9.123E-7	7.274E-6	3.284E-5	7	16
37	M12095	Signal transduction through IL1R	MSigDB C2: BioCarta	2.256E-8	9.933E-7	7.919E-6	3.675E-5	9	33
38	160140	Signaling by Interleukins	BioSystems: REACTOME	2.832E-8	1.214E-6	9.679E-6	4.613E-5	15	116
39	219801	Integrated Breast Cancer Pathway	BioSystems: WikiPathways	3.679E-8	1.537E-6	1.225E-5	5.994E-5	17	154
40	198825	Selenium Pathway	BioSystems: WikiPathways	4.864E-8	1.912E-6	1.524E-5	7.924E-5	13	88
41	137929	IL27-mediated signaling events	BioSystems: Pathway Interaction Database	4.891E-8	1.912E-6	1.524E-5	7.968E-5	8	26
42	83095	Type I diabetes mellitus	BioSystems: KEGG	4.928E-8	1.912E-6	1.524E-5	8.028E-5	10	47
43	169642	Toxoplasmosis	BioSystems: KEGG	5.642E-8	2.137E-6	1.704E-5	9.191E-5	15	122
44	138000	IL23-mediated signaling events	BioSystems: Pathway Interaction Database	6.746E-8	2.498E-6	1.991E-5	1.099E-4	9	37
45	634527	NF-kappa B signaling pathway	BioSystems: KEGG	7.332E-8	2.654E-6	2.116E-5	1.194E-4	13	91
46	920963	Allograft Rejection	BioSystems: WikiPathways	8.674E-8	3.072E-6	2.449E-5	1.413E-4	9	38
47	167324	Amoebiasis	BioSystems: KEGG	9.062E-8	3.141E-6	2.504E-5	1.476E-4	14	109
48	161020	GPCR ligand binding	BioSystems: REACTOME	1.102E-7	3.739E-6	2.981E-5	1.795E-4	29	445
49	698754	AGE/RAGE pathway	BioSystems: WikiPathways	1.503E-7	4.998E-6	3.985E-5	2.449E-4	11	66
50	83123	Allograft rejection	BioSystems: KEGG	1.761E-7	5.737E-6	4.574E-5	2.869E-4	9	41
