1: GO: Molecular Function [Display Chart] 1736 annotations before applied cutoff / 18638 genes in category
ID	Name	Source	pValue	FDR B&H	FDR B&Y	Bonferroni	Genes from Input	Genes in Annotation
41	137980	Reelin signaling pathway	BioSystems: Pathway Interaction Database	2.538E-7	1.418E-5	1.179E-4	5.838E-4	11	29
42	P00042	Muscarinic acetylcholine receptor 1 and 3 signaling pathway	PantherDB	2.589E-7	1.418E-5	1.179E-4	5.954E-4	15	55
43	217716	Cholinergic synapse	BioSystems: KEGG	3.187E-7	1.704E-5	1.418E-4	7.329E-4	22	113
44	198793	Biogenic Amine Synthesis	BioSystems: WikiPathways	4.787E-7	2.502E-5	2.082E-4	1.101E-3	8	15
45	106518	Neurotransmitter Release Cycle	BioSystems: REACTOME	5.235E-7	2.676E-5	2.226E-4	1.204E-3	12	37
46	138007	PLK1 signaling events	BioSystems: Pathway Interaction Database	5.934E-7	2.885E-5	2.400E-4	1.365E-3	13	44
47	83099	Amyotrophic lateral sclerosis (ALS)	BioSystems: KEGG	5.959E-7	2.885E-5	2.400E-4	1.371E-3	14	51
48	105808	Recruitment of mitotic centrosome proteins and complexes	BioSystems: REACTOME	6.147E-7	2.885E-5	2.400E-4	1.414E-3	17	74
49	105807	Centrosome maturation	BioSystems: REACTOME	6.147E-7	2.885E-5	2.400E-4	1.414E-3	17	74
50	198858	Nicotine Activity on Dopaminergic Neurons	BioSystems: WikiPathways	9.466E-7	4.354E-5	3.622E-4	2.177E-3	9	21
